Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-230.11605433417816,0,64,258.91417121887207,-1065.0
-107.3299103207188,1,105,429.35396099090576,-1106.0
-128.95231667378374,2,94,558.1805009841919,-1095.0
123.66374837193464,3,73,233.964604139328,926.0
-84.90367513112217,4,121,659.6785798072815,-1122.0
-53.3199759509356,5,169,1100.2783000469208,-1170.0
-40.12628527934785,6,353,1847.666265964508,-1354.0
-54.01180902136552,7,167,783.755026102066,-1168.0
-170.04331382237262,8,79,438.7995960712433,-1080.0
-39.99987283492824,9,500,3152.1860938072205,-500.0
-114.50571266828942,10,101,446.8073558807373,-1102.0
-41.7574083947728,11,249,1195.6120438575745,-1250.0
-47.44062816445042,12,192,713.3125288486481,-1193.0
-40.09558802795997,13,364,1427.2931299209595,-1365.0
-45.9244923506067,14,201,547.0541861057281,-1202.0
-4.1714332475864495,15,133,366.3562331199646,866.0
-52.345744584899194,16,172,409.5915358066559,-1173.0
-43.95116343629822,17,217,551.3494651317596,-1218.0
-41.36432819280389,18,259,906.0483341217041,-1260.0
-41.5881486852389,19,253,451.2383530139923,-1254.0
-70.71504264752988,20,136,441.47623586654663,-1137.0
-76.67066728689517,21,129,315.15905690193176,-1130.0
-38.001263124122026,22,247,575.757609128952,752.0
-42.63511058441002,23,233,626.1327631473541,-1234.0
-151.71608866509732,24,85,225.63736701011658,-1086.0
