Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
3,6,0,0,7,14,-1
3,5,0,0,8,14,-1
3,4,0,0,9,14,-1
0,4,1,0,9,13,-1
2,4,0,0,10,13,-1
0,4,1,0,11,13,-1
2,4,0,0,11,14,-1
0,4,1,0,12,14,-1
2,4,0,0,12,13,-1
3,3,0,0,13,13,-1
3,2,0,0,13,14,-1
1,3,0,0,13,13,-1
0,3,1,0,13,12,-1
1,4,1,0,14,12,-1
3,3,1,0,14,13,-1
2,3,0,0,13,13,-1
0,3,1,0,14,13,-1
2,3,0,0,13,13,-1
0,3,1,0,13,14,-1
2,3,0,0,12,14,-1
0,3,1,0,11,14,-1
1,4,1,0,12,14,-1
0,4,2,0,11,14,-1
2,4,1,0,10,14,-1
3,3,1,0,10,13,-1
2,3,0,0,10,12,-1
1,4,0,0,10,11,-1
0,4,1,0,9,11,-1
3,3,1,0,10,11,-1
2,3,0,0,10,12,-1
3,2,0,0,9,12,-1
1,3,0,0,8,12,-1
3,2,0,0,8,13,-1
1,3,0,0,7,13,-1
3,2,0,0,7,12,-1
1,3,0,0,7,11,-1
3,2,0,0,7,10,-1
1,3,0,0,7,9,-1
0,3,1,0,6,9,-1
3,2,1,0,6,8,-1
1,3,1,0,6,9,-1
2,3,0,0,6,8,-1
0,3,1,0,5,8,-1
0,3,2,1,5,9,-1
1,4,2,1,4,9,-1
1,5,2,1,3,8,-1
1,6,2,1,3,7,-1
1,7,2,1,3,6,-1
1,8,2,1,4,6,-1
2,8,1,1,3,5,-1
2,8,0,1,3,4,-1
1,9,0,1,4,4,-1
1,10,0,1,5,4,-1
1,11,0,1,7,4,-1
3,10,0,1,6,3,-1
1,11,0,1,5,2,-1
1,12,0,1,7,2,-1
3,11,0,1,8,2,-1
1,12,0,1,8,1,-1
1,13,0,1,9,2,-1
3,12,0,1,10,1,-1
1,13,0,0,10,3,-1
1,14,0,0,10,2,-1
3,13,0,1,11,1,-1
1,14,0,1,11,0,-1
0,14,1,1,11,1,-1
0,14,2,1,13,1,-1
3,13,2,1,14,1,-1
3,12,2,1,12,1,-1
1,13,2,1,14,1,-1
3,12,2,1,12,1,-1
1,13,2,1,13,2,-101
1,13,2,1,13,2,-101
