Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,0.01074981689453125,-1006.0
-908.4440628906249,1,4,0.009423971176147461,-1005.0
-930.7118593749999,2,3,0.0072329044342041016,-1004.0
-953.550625,3,2,0.005311012268066406,-1003.0
-908.4440628906249,4,4,0.02156209945678711,-1005.0
-805.1823237364478,5,9,0.018093109130859375,-1010.0
-886.7329613183592,6,5,0.010703086853027344,-1006.0
-908.4440628906249,7,4,0.010390996932983398,-1005.0
-930.7118593749999,8,3,0.007342100143432617,-1004.0
-865.5646372854002,9,6,0.014516115188598633,-1007.0
-953.550625,10,2,0.005290031433105469,-1003.0
-714.198850078903,11,14,0.04193401336669922,-1015.0
-886.7329613183592,12,5,0.010936975479125977,-1006.0
-865.5646372854002,13,6,0.037216901779174805,-1007.0
-953.550625,14,2,0.013470888137817383,-1003.0
-930.7118593749999,15,3,0.01554417610168457,-1004.0
-953.550625,16,2,0.0053920745849609375,-1003.0
-976.975,17,1,0.011906862258911133,-1002.0
-976.975,18,1,0.0038259029388427734,-1002.0
-930.7118593749999,19,3,0.0074040889739990234,-1004.0
-844.9255213532653,20,7,0.015521049499511719,-1008.0
-908.4440628906249,21,4,0.009139060974121094,-1005.0
-844.9255213532653,22,7,0.014899015426635742,-1008.0
-976.975,23,1,0.0036211013793945312,-1002.0
-865.5646372854002,24,6,0.013304948806762695,-1007.0
