Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
3,5,0,0,2,-1
1,6,0,1,2,-1
3,5,0,1,1,-1
1,6,0,0,1,-1
3,5,0,0,2,-1
1,6,0,0,3,-1
3,5,0,0,4,-1
1,6,0,0,5,-1
3,5,0,0,6,-1
1,6,0,0,5,-1
3,5,0,0,6,-1
1,6,0,1,6,-1
3,5,0,0,6,-1
1,6,0,0,7,-1
3,5,0,0,8,-1
1,6,0,0,7,-1
3,5,0,0,8,-1
1,6,0,0,7,-1
3,5,0,0,6,-1
1,6,0,0,5,-1
3,5,0,0,4,-1
1,6,0,0,5,-1
3,5,0,0,4,-1
1,6,0,0,3,-1
3,5,0,0,4,-1
1,6,0,0,3,-1
3,5,0,1,3,-1
1,6,0,2,3,-1
3,5,0,3,3,-1
1,6,0,4,2,-1
3,5,0,4,0,-1
3,4,0,5,1,-1
1,5,0,5,0,-1001
1,5,0,5,0,-1001
