Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,7,0
3,6,0,1,13,6,-1
3,5,0,0,11,6,-1
3,4,0,0,11,7,-1
3,3,0,0,11,6,-1
3,2,0,0,10,6,-1
0,2,1,0,10,5,-1
0,2,2,0,9,5,-1
0,2,3,0,8,5,-1
0,2,4,0,8,4,-1
0,2,5,0,8,3,-1
0,2,6,0,7,3,-1
3,1,6,0,8,3,-1
0,1,7,1,8,2,-1
0,1,8,0,7,3,-1
0,1,9,0,6,3,-1
0,1,10,0,7,3,-1
0,1,11,0,6,3,-1
0,1,12,0,5,3,-1
2,1,11,0,4,3,-1
2,1,10,0,4,4,-1
0,1,11,0,4,5,-1
1,2,11,0,3,5,-1
1,3,11,0,3,4,-1
1,4,11,0,4,4,-1
0,4,12,0,4,5,-1
0,4,13,0,3,5,-1
2,4,12,0,3,4,-1
1,5,12,0,3,5,-1
3,4,12,0,3,6,-1
0,4,13,0,2,6,-1
2,4,12,0,2,7,-1
1,5,12,1,3,8,-1
1,6,12,1,3,9,-1
3,5,12,1,3,8,-1
1,6,12,0,5,8,-1
3,5,12,1,5,10,-1
1,6,12,1,5,12,-1
1,7,12,1,7,12,-101
1,7,12,1,7,12,-101
