Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,22.32880997657776,-1004.0
-930.7118593749999,1,3,17.137688159942627,-1004.0
-930.7118593749999,2,3,16.99524998664856,-1004.0
-865.5646372854002,3,6,43.592456102371216,-1007.0
-805.1823237364478,4,9,37.11499810218811,-1010.0
-930.7118593749999,5,3,20.193474054336548,-1004.0
-886.7329613183592,6,5,36.60259294509888,-1006.0
-930.7118593749999,7,3,18.636020183563232,-1004.0
-930.7118593749999,8,3,18.541292190551758,-1004.0
-824.8023833194335,9,8,26.44726800918579,-1009.0
-953.550625,10,2,12.798889875411987,-1003.0
-805.1823237364478,11,9,47.54345202445984,-1010.0
-886.7329613183592,12,5,25.740451097488403,-1006.0
-664.8875248098508,13,17,74.94009017944336,-1018.0
-844.9255213532653,14,7,56.48219013214111,-1008.0
-844.9255213532653,15,7,28.708478927612305,-1008.0
-886.7329613183592,16,5,24.21931505203247,-1006.0
-786.0527656430365,17,10,72.68330907821655,-1011.0
-805.1823237364478,18,9,29.606628894805908,-1010.0
-767.4014465019607,19,11,47.353764057159424,-1012.0
-865.5646372854002,20,6,23.437942028045654,-1007.0
-865.5646372854002,21,6,41.89476013183594,-1007.0
-767.4014465019607,22,11,59.76130986213684,-1012.0
-930.7118593749999,23,3,23.155640840530396,-1004.0
-953.550625,24,2,15.783016920089722,-1003.0
