Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,0,0,1,-1
1,9,0,0,0,2,-1
0,9,1,0,0,3,-1
0,9,2,0,0,2,-1
1,10,2,0,0,1,-1
1,11,2,0,0,0,-1
3,10,2,0,1,0,-1
3,9,2,0,2,0,-1
0,9,3,0,3,0,-1
0,9,4,0,2,0,-1
0,9,5,0,3,0,-1
0,9,6,0,2,0,-1
0,9,7,0,3,0,-1
0,9,8,0,2,0,-1
0,9,9,0,3,0,-1
0,9,10,0,2,0,-1
2,9,9,0,3,0,-1
0,9,10,0,2,0,-1
0,9,11,0,3,0,-1
0,9,12,0,2,0,-1
0,9,13,0,3,0,-1
3,8,13,0,2,0,-1
3,7,13,0,3,0,-1
1,8,13,0,2,0,-1
3,7,13,0,3,0,-1
0,7,14,0,2,0,999
0,7,14,0,2,0,999
