Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,0,0,1,-1
1,9,0,0,0,2,-1
1,10,0,0,0,1,-1
1,11,0,0,0,0,-1
1,12,0,0,1,0,-1
1,13,0,0,0,0,-1
1,14,0,0,0,1,-1
0,14,1,1,0,2,-1
0,14,2,1,2,2,-1
0,14,3,1,3,2,-1
0,14,4,1,5,2,-1
0,14,5,0,6,2,-1
0,14,6,0,7,2,-1
0,14,7,0,9,2,-1
0,14,8,1,9,3,-1
0,14,9,1,9,4,-1
0,14,10,1,10,5,-1
0,14,11,1,10,6,-1
0,14,12,1,11,6,-1
0,14,13,1,11,8,-1
0,14,14,1,11,10,-1
3,13,14,1,11,11,-1
3,12,14,1,11,12,-1
3,11,14,1,11,14,-101
3,11,14,1,11,14,-101
