Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,2,0,-1
1,8,0,4,0,-1
1,9,0,6,0,-1
1,10,0,8,0,-1
0,10,1,9,0,-1
0,10,2,10,1,-1
2,10,1,9,0,-1
0,10,2,9,1,-1
0,10,3,9,2,-1
0,10,4,7,2,-1
0,10,5,6,1,-1
0,10,6,6,2,-1
0,10,7,7,3,-1
0,10,8,7,5,-1
3,9,8,8,6,-1
0,9,9,8,8,-1
1,10,9,9,8,-1
0,10,10,10,9,-1
2,10,9,9,9,-1
3,9,9,8,10,-1
2,9,8,8,9,-1
2,9,7,7,9,-1
2,9,6,7,8,-1
1,10,6,7,8,-1
2,10,5,8,9,-1
2,10,4,8,7,-1
2,10,3,8,6,-1
2,10,2,8,4,-1
2,10,1,8,2,-1
2,10,0,8,1,-1
0,10,1,9,1,-1
3,9,1,8,0,-1
1,10,1,8,0,-1
0,10,2,9,0,-1
0,10,3,9,1,-1
0,10,4,9,3,-1
0,10,5,10,4,-1
2,10,4,9,4,-1
3,9,4,10,3,-1
3,8,4,8,3,-1
2,8,3,7,3,-1
3,7,3,6,2,-1
1,8,3,8,2,-1
2,8,2,7,2,-1
3,7,2,8,1,-1
0,7,3,7,2,-1
2,7,2,6,1,-1
0,7,3,6,2,-1
1,8,3,6,3,-1
0,8,4,7,3,-1
0,8,5,7,4,-1
0,8,6,7,5,-1
0,8,7,6,5,-1
0,8,8,6,6,-1
2,8,7,7,6,-1
0,8,8,7,6,-1
0,8,9,7,7,-1
0,8,10,7,8,-1
3,7,10,7,10,-1001
3,7,10,7,10,-1001
