Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
1,6,1,3,1,-1
0,6,2,5,1,-1
1,7,2,6,1,-1
0,7,3,6,2,-1
1,8,3,6,1,-1
0,8,4,6,1,-1
1,9,4,7,2,-1
1,10,4,8,2,-1
2,10,3,10,2,-1
3,9,3,9,2,-1
1,10,3,10,2,-1
2,10,2,9,2,-1
3,9,2,8,2,-1
3,8,2,7,2,-1
1,9,2,6,2,-1
0,9,3,7,2,-1
0,9,4,8,2,-1
0,9,5,8,2,-1
1,10,5,7,2,-1
0,10,6,8,3,-1
0,10,7,8,5,-1
0,10,8,8,6,-1
0,10,9,8,7,-1
3,9,9,7,7,-1
3,8,9,7,8,-1
0,8,10,8,9,-1
2,8,9,7,9,-1
3,7,9,6,9,-1
3,6,9,5,8,-1
1,7,9,4,7,-1
3,6,9,5,7,-1
3,5,9,5,9,-1001
3,5,9,5,9,-1001
