Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-590.5857069439589,0,22,3.2794129848480225,-1023.0
-953.550625,1,2,0.44558095932006836,-1003.0
-786.0527656430365,2,10,1.299293041229248,-1011.0
-930.7118593749999,3,3,0.6711969375610352,-1004.0
-767.4014465019607,4,11,1.893306016921997,-1012.0
-844.9255213532653,5,7,1.3229789733886719,-1008.0
-731.4860000809261,6,13,2.5638339519500732,-1014.0
-844.9255213532653,7,7,1.5276639461517334,-1008.0
-436.17305743642794,8,35,6.605290174484253,-1036.0
635.6068036185586,9,17,3.0936238765716553,982.0
-680.9102818562571,10,16,2.6807878017425537,-1017.0
367.17989721311034,11,37,7.190222978591919,962.0
707.610774281043,12,13,1.919748067855835,986.0
-467.43599312077737,13,32,5.138521909713745,-1033.0
-619.1828606905551,14,20,2.82778000831604,-1021.0
-664.8875248098508,15,17,3.0636918544769287,-1018.0
-664.8875248098508,16,17,2.6102688312530518,-1018.0
-731.4860000809261,17,13,2.2791759967803955,-1014.0
-731.4860000809261,18,13,1.9012830257415771,-1014.0
-478.3958903802845,19,31,5.888649940490723,-1032.0
-767.4014465019607,20,11,1.5231518745422363,-1012.0
570.5376872539538,21,21,4.089346170425415,978.0
-805.1823237364478,22,9,1.5007610321044922,-1010.0
511.7355147415915,23,25,4.276497840881348,974.0
-731.4860000809261,24,13,1.7545208930969238,-1014.0
