Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,1,-1
3,4,1,3,1,-1
3,3,1,2,1,-1
3,2,1,1,1,-1
3,1,1,0,0,-1
0,1,2,0,1,-1
0,1,3,1,0,-1
3,0,3,1,1,-1
0,0,4,1,3,-1
0,0,5,0,3,-1
0,0,6,0,5,-1
2,0,5,1,4,-1
0,0,6,0,5,-1
0,0,7,0,6,-1
2,0,6,0,5,-1
2,0,5,1,4,-1
0,0,6,0,5,-1
2,0,5,0,4,-1
2,0,4,0,3,-1
0,0,5,0,4,-1
2,0,4,1,3,-1
0,0,5,0,4,-1
2,0,4,1,5,-1
2,0,3,1,4,-1
2,0,2,1,3,-1
2,0,1,1,2,-1
2,0,0,0,1,-1
1,1,0,0,1,-1
1,2,0,1,0,-1
3,1,0,0,0,-1
3,0,0,1,0,-1
1,1,0,0,1,-1
1,2,0,1,0,-1
3,1,0,0,1,-1
1,2,0,1,0,-1
3,1,0,0,1,-1
1,2,0,1,0,-1
1,3,0,2,0,-1
0,3,1,1,1,-1
0,3,2,2,1,-1
0,3,3,0,1,-1
1,4,3,2,1,-1
1,5,3,2,0,-1
0,5,4,2,1,-1
0,5,5,2,2,-1
1,6,5,2,1,-1
0,6,6,2,2,-1
2,6,5,3,2,-1
1,7,5,4,2,-1
1,8,5,5,2,-1
0,8,6,5,3,-1
0,8,7,5,4,-1
1,9,7,7,4,-1
0,9,8,8,5,-1
1,10,8,9,6,-1
2,10,7,10,7,-1001
2,10,7,10,7,-1001
