Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
635.6068036185586,0,17,28.530380964279175,982.0
570.5376872539538,1,21,39.923673152923584,978.0
-680.9102818562571,2,16,43.97850513458252,-1017.0
-664.8875248098508,3,17,41.879130840301514,-1018.0
-824.8023833194335,4,8,18.598746061325073,-1009.0
540.3923889457899,5,23,51.92875289916992,976.0
-731.4860000809261,6,13,30.804445028305054,-1014.0
-731.4860000809261,7,13,24.58475089073181,-1014.0
602.2487176898924,8,19,50.88054299354553,980.0
-697.3438788269304,9,15,46.228108167648315,-1016.0
-805.1823237364478,10,9,22.25934100151062,-1010.0
707.610774281043,11,13,26.91667103767395,986.0
511.7355147415915,12,25,62.45865201950073,974.0
388.3286229723712,13,35,67.37108206748962,964.0
-749.2164103394115,14,12,26.761372089385986,-1013.0
670.6974923009166,15,15,27.847913026809692,984.0
-767.4014465019607,16,11,23.568931818008423,-1012.0
-824.8023833194335,17,8,15.106383800506592,-1009.0
-332.37506104917054,18,47,95.7648069858551,-1048.0
670.6974923009166,19,15,30.086622953414917,984.0
-634.0337032723642,20,19,41.27440094947815,-1020.0
-714.198850078903,21,14,41.991891860961914,-1015.0
746.4413141680927,22,11,21.70742392539978,988.0
-604.7032891732913,23,21,60.37105107307434,-1022.0
570.5376872539538,24,21,57.527726888656616,978.0
