Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,8,0
3,6,0,1,13,8,-1
3,5,0,1,12,7,-1
3,4,0,1,11,7,-1
3,3,0,0,12,7,-1
0,3,1,1,10,7,-1
2,3,0,0,10,6,-1
0,3,1,1,8,6,-1
2,3,0,0,8,5,-1
3,2,0,1,7,5,-1
1,3,0,0,7,4,-1
1,4,0,1,7,3,-1
1,5,0,1,6,2,-1
3,4,0,1,5,1,-1
3,3,0,1,5,0,-1
3,2,0,0,5,1,-1
1,3,0,1,4,0,-1
0,3,1,0,5,1,-1
0,3,2,1,6,1,-1
0,3,3,1,5,2,-1
3,2,3,1,4,2,-1
3,1,3,1,3,3,-1
3,0,3,1,2,3,-1
0,0,4,1,0,3,-1
0,0,5,1,1,4,-1
0,0,6,1,0,5,-1
0,0,7,1,0,6,-1
1,1,7,1,0,7,-1
1,2,7,1,1,7,-1
1,3,7,1,3,7,-101
1,3,7,1,3,7,-101
