Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,14,0
1,8,0,0,2,13,-1
1,9,0,0,3,13,-1
3,8,0,0,3,12,-1
1,9,0,0,4,12,-1
0,9,1,0,5,12,-1
3,8,1,0,5,11,-1
0,8,2,0,6,11,-1
1,9,2,0,5,11,-1
3,8,2,0,5,10,-1
1,9,2,0,4,10,-1
3,8,2,0,5,10,-1
1,9,2,0,5,9,-1
3,8,2,0,5,10,-1
1,9,2,0,5,9,-1
3,8,2,0,5,10,-1
3,7,2,0,5,9,-1
1,8,2,0,4,9,-1
1,9,2,0,5,9,-1
2,9,1,0,4,9,-1
0,9,2,0,4,10,-1
2,9,1,0,4,9,-1
0,9,2,0,3,9,-1
2,9,1,0,3,10,-1
2,9,0,0,3,9,-1
0,9,1,0,4,9,-1
3,8,1,0,4,10,-1
0,8,2,0,4,9,-1
2,8,1,0,3,9,-1
0,8,2,0,2,9,-1
1,9,2,0,3,9,-1
3,8,2,0,3,8,-1
1,9,2,0,3,7,-1
3,8,2,0,4,7,-1
2,8,1,1,4,6,-1
1,9,1,0,4,5,-1
1,10,1,0,5,4,-1
1,11,1,0,5,5,-1
0,11,2,0,5,4,-1
0,11,3,0,5,3,-1
0,11,4,0,6,3,-1
3,10,4,0,6,2,-1
1,11,4,0,7,2,-1
3,10,4,0,8,2,-1
0,10,5,0,9,2,-1
0,10,6,0,8,2,-1
0,10,7,0,9,2,-1
0,10,8,0,8,2,-1
0,10,9,0,9,2,-1
0,10,10,0,8,2,-1
0,10,11,0,9,2,-1
0,10,12,0,8,2,-1
3,9,12,0,8,1,-1
0,9,13,0,9,1,-1
3,8,13,0,8,1,-1
0,8,14,0,8,0,-1
2,8,13,0,8,1,-1
0,8,14,0,9,1,-1
2,8,13,0,10,1,-1
0,8,14,1,11,1,-1
2,8,13,1,11,3,-1
0,8,14,0,11,5,-1
1,9,14,1,10,5,-1
3,8,14,1,10,6,-1
1,9,14,1,10,7,-1
3,8,14,1,10,6,-1
1,9,14,1,10,8,-1
3,8,14,1,10,9,-1
1,9,14,1,10,10,-1
3,8,14,1,10,12,-1
2,8,13,1,9,13,-1
0,8,14,1,8,13,-1
3,7,14,1,7,14,-101
3,7,14,1,7,14,-101
