Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,12.197423934936523,-1006.0
-865.5646372854002,1,6,11.641556024551392,-1007.0
-649.2653366896044,2,18,24.569015979766846,-1019.0
-805.1823237364478,3,9,13.0745370388031,-1010.0
-930.7118593749999,4,3,7.437288999557495,-1004.0
-930.7118593749999,5,3,8.687007188796997,-1004.0
-886.7329613183592,6,5,12.73863410949707,-1006.0
-930.7118593749999,7,3,6.796033143997192,-1004.0
-824.8023833194335,8,8,15.060799837112427,-1009.0
-749.2164103394115,9,12,17.12336277961731,-1013.0
-844.9255213532653,10,7,12.864964008331299,-1008.0
-908.4440628906249,11,4,8.27043890953064,-1005.0
-930.7118593749999,12,3,7.018460988998413,-1004.0
-844.9255213532653,13,7,15.100847005844116,-1008.0
-930.7118593749999,14,3,7.046766996383667,-1004.0
-886.7329613183592,15,5,10.867188930511475,-1006.0
-805.1823237364478,16,9,17.46689510345459,-1010.0
-865.5646372854002,17,6,10.998676776885986,-1007.0
-844.9255213532653,18,7,14.93747591972351,-1008.0
-953.550625,19,2,5.575255870819092,-1003.0
-930.7118593749999,20,3,7.223689079284668,-1004.0
-844.9255213532653,21,7,15.964627981185913,-1008.0
-886.7329613183592,22,5,11.547188997268677,-1006.0
-844.9255213532653,23,7,11.051132202148438,-1008.0
-930.7118593749999,24,3,7.061830043792725,-1004.0
