Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,3,0,-1
0,7,1,4,0,-1
1,8,1,5,0,-1
1,9,1,7,0,-1
0,9,2,8,0,-1
1,10,2,9,1,-1
0,10,3,10,2,-1
2,10,2,9,3,-1
2,10,1,9,1,-1
3,9,1,8,0,-1
0,9,2,10,0,-1
0,9,3,10,1,-1
3,8,3,9,1,-1
0,8,4,9,3,-1
0,8,5,8,3,-1
1,9,5,8,4,-1
1,10,5,8,5,-1
0,10,6,9,6,-1
3,9,6,9,5,-1
2,9,5,8,5,-1
3,8,5,7,4,-1
1,9,5,8,4,-1
0,9,6,8,5,-1
0,9,7,9,5,-1
1,10,7,9,6,-1
0,10,8,8,5,-1
3,9,8,9,5,-1
0,9,9,9,6,-1
3,8,9,9,7,-1
0,8,10,9,6,-1
3,7,10,9,7,-1
3,6,10,9,8,-1
3,5,10,9,7,999
3,5,10,9,7,999
