Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-908.4440628906249,0,4,0.3715360164642334,-1005.0
-886.7329613183592,1,5,0.4579331874847412,-1006.0
-697.3438788269304,2,15,1.7594668865203857,-1016.0
-865.5646372854002,3,6,0.5481898784637451,-1007.0
-953.550625,4,2,0.22822093963623047,-1003.0
-976.975,5,1,0.19003987312316895,-1002.0
-865.5646372854002,6,6,0.3969700336456299,-1007.0
-767.4014465019607,7,11,1.179826021194458,-1012.0
-805.1823237364478,8,9,0.5602619647979736,-1010.0
-930.7118593749999,9,3,0.4084019660949707,-1004.0
-886.7329613183592,10,5,0.47365903854370117,-1006.0
-786.0527656430365,11,10,0.735382080078125,-1011.0
-697.3438788269304,12,15,1.4999711513519287,-1016.0
-824.8023833194335,13,8,0.5731539726257324,-1009.0
-865.5646372854002,14,6,0.5634710788726807,-1007.0
-908.4440628906249,15,4,0.7887241840362549,-1005.0
-805.1823237364478,16,9,0.8235671520233154,-1010.0
-976.975,17,1,0.19318795204162598,-1002.0
-824.8023833194335,18,8,0.7652912139892578,-1009.0
-590.5857069439589,19,22,2.2898290157318115,-1023.0
-886.7329613183592,20,5,0.5144340991973877,-1006.0
-664.8875248098508,21,17,1.450232982635498,-1018.0
-930.7118593749999,22,3,0.32871198654174805,-1004.0
-786.0527656430365,23,10,0.871074914932251,-1011.0
-976.975,24,1,0.18781781196594238,-1002.0
