Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,1,0,-1
1,9,0,1,3,0,-1
1,10,0,1,5,0,-1
1,11,0,1,5,1,-1
1,12,0,0,7,1,-1
1,13,0,0,8,1,-1
1,14,0,1,8,0,-1
0,14,1,0,9,0,-1
0,14,2,0,11,0,-1
0,14,3,1,12,1,-1
0,14,4,0,11,1,-1
3,13,4,0,12,1,-1
3,12,4,0,12,0,-1
0,12,5,0,13,0,-1
0,12,6,0,14,0,-1
1,13,6,0,14,1,-1
0,13,7,0,14,2,-1
0,13,8,0,14,3,-1
3,12,8,0,14,4,-1
0,12,9,0,13,4,-1
0,12,10,1,12,4,-1
0,12,11,1,12,6,-1
3,11,11,1,12,7,-1
0,11,12,1,12,9,-1
3,10,12,1,11,10,-1
3,9,12,1,10,11,-1
0,9,13,1,10,12,-1
3,8,13,1,8,12,-1
0,8,14,1,7,12,-1
3,7,14,1,7,14,-101
3,7,14,1,7,14,-101
