Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
2,5,0,3,0,-1
1,6,0,5,0,-1
1,7,0,6,0,-1
3,6,0,5,1,-1
1,7,0,4,1,-1
3,6,0,5,1,-1
1,7,0,6,0,-1
3,6,0,7,0,-1
1,7,0,8,1,-1
3,6,0,7,1,-1
3,5,0,6,1,-1
3,4,0,5,1,-1
3,3,0,3,1,-1
0,3,1,4,1,-1
1,4,1,3,0,-1
0,4,2,4,1,-1
1,5,2,4,1,-1
1,6,2,6,1,-1
2,6,1,5,0,-1
0,6,2,6,1,-1
3,5,2,5,1,-1
2,5,1,6,1,-1
1,6,1,5,0,-1
0,6,2,4,1,-1
1,7,2,4,1,-1
1,8,2,5,1,-1
2,8,1,5,2,-1
2,8,0,6,1,-1
1,9,0,5,1,-1
1,10,0,6,1,-1
0,10,1,7,1,-1
0,10,2,8,1,-1
0,10,3,9,1,-1
0,10,4,9,3,-1
0,10,5,10,4,-1
2,10,4,9,4,-1
3,9,4,8,4,-1
3,8,4,8,3,-1
2,8,3,7,2,-1
0,8,4,8,2,-1
1,9,4,8,3,-1
0,9,5,9,3,-1
1,10,5,10,4,-1
2,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,9,2,-1
3,9,6,9,3,-1
0,9,7,9,5,-1
3,8,7,9,6,-1
3,7,7,10,7,-1
0,7,8,8,7,-1
3,6,8,7,7,-1
3,5,8,6,8,-1
0,5,9,5,9,-1001
0,5,9,5,9,-1001
