Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
3,4,1,0,0,-1
0,4,2,1,0,-1
2,4,1,0,0,-1
1,5,1,1,0,-1
3,4,1,1,1,-1
2,4,0,0,1,-1
1,5,0,1,1,-1
3,4,0,1,0,-1
0,4,1,0,0,-1
1,5,1,1,0,-1
3,4,1,1,1,-1
2,4,0,1,2,-1
0,4,1,0,2,-1
1,5,1,1,2,-1
2,5,0,0,2,-1
0,5,1,1,2,-1
2,5,0,0,2,-1
0,5,1,1,2,-1
2,5,0,0,2,-1
3,4,0,0,1,-1
0,4,1,0,0,-1
0,4,2,0,1,-1
2,4,1,0,0,-1
1,5,1,0,1,-1
2,5,0,0,2,-1
1,6,0,0,3,-1
1,7,0,1,3,-1
1,8,0,1,2,-1
1,9,0,0,2,-1
1,10,0,0,3,-1
0,10,1,1,3,-1
0,10,2,2,3,-1
0,10,3,3,3,-1
0,10,4,2,3,-1
3,9,4,3,3,-1
0,9,5,2,3,-1
3,8,5,1,3,-1
0,8,6,1,2,-1
3,7,6,1,3,-1
0,7,7,1,2,-1
3,6,7,0,2,-1
0,6,8,0,1,-1
3,5,8,0,2,-1
0,5,9,0,1,-1
0,5,10,0,0,999
0,5,10,0,0,999
