Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,1,0,-1
0,4,1,2,0,-1
0,4,2,1,0,-1
2,4,1,0,0,-1
0,4,2,0,1,-1
2,4,1,0,0,-1
0,4,2,1,0,-1
2,4,1,1,1,-1
1,5,1,1,2,-1
1,6,1,1,1,-1
2,6,0,1,0,-1
0,6,1,2,0,-1
2,6,0,1,0,-1
3,5,0,1,1,-1
3,4,0,1,0,-1
0,4,1,2,0,-1
1,5,1,1,0,-1
1,6,1,2,0,-1
3,5,1,1,0,-1
3,4,1,1,1,-1
0,4,2,1,0,-1
2,4,1,1,1,-1
2,4,0,1,2,-1
1,5,0,1,3,-1
1,6,0,1,2,-1
0,6,1,1,3,-1
2,6,0,0,3,-1
0,6,1,0,4,-1
2,6,0,0,5,-1
1,7,0,0,6,-1
1,8,0,0,5,-1
1,9,0,0,4,-1
3,8,0,0,3,-1
0,8,1,0,2,-1
2,8,0,0,1,-1
1,9,0,1,1,-1
0,9,1,1,0,-1
3,8,1,1,1,-1
2,8,0,1,2,-1
0,8,1,0,2,-1
1,9,1,0,3,-1
3,8,1,0,2,-1
1,9,1,0,1,-1
3,8,1,0,2,-1
1,9,1,0,3,-1
1,10,1,0,4,-1
2,10,0,0,3,-1
3,9,0,1,3,-1
3,8,0,1,2,-1
0,8,1,0,2,-1
1,9,1,0,1,-1
1,10,1,0,2,-1
2,10,0,0,1,-1
3,9,0,1,1,-1
0,9,1,1,2,-1
1,10,1,1,3,-1
2,10,0,0,3,-1
0,10,1,0,2,-1
2,10,0,0,3,-1
0,10,1,1,3,-1
0,10,2,1,2,-1
2,10,1,1,1,-1
3,9,1,0,1,-1
2,9,0,1,1,-1
1,10,0,0,1,-1
0,10,1,0,2,-1
2,10,0,1,2,-1
0,10,1,1,1,-1
0,10,2,1,0,-1
2,10,1,2,0,-1
2,10,0,1,0,-1
0,10,1,0,0,-1
3,9,1,1,0,-1
3,8,1,2,0,-1
2,8,0,1,0,-1
1,9,0,0,0,-1
0,9,1,1,0,-1
1,10,1,0,0,-1
0,10,2,1,0,-1
0,10,3,2,0,-1
3,9,3,1,0,-1
0,9,4,1,1,-1
2,9,3,1,0,-1
0,9,4,2,0,-1
0,9,5,1,0,-1
2,9,4,2,0,-1
0,9,5,1,0,-1
3,8,5,1,1,-1
1,9,5,1,0,-1
3,8,5,0,0,-1
3,7,5,0,1,-1
2,7,4,0,0,-1
0,7,5,0,1,-1
2,7,4,0,2,-1
1,8,4,0,3,-1
2,8,3,1,3,-1
1,9,3,0,3,-1
1,10,3,0,4,-1
3,9,3,0,3,-1
1,10,3,1,3,-1
0,10,4,2,3,-1
