Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
1,6,1,0,0,-1
1,7,1,0,1,-1
0,7,2,0,2,-1
2,7,1,0,1,-1
0,7,2,1,1,-1
0,7,3,1,0,-1
3,6,3,1,1,-1
0,6,4,1,2,-1
0,6,5,2,2,-1
0,6,6,1,2,-1
2,6,5,2,2,-1
0,6,6,3,2,-1
1,7,6,4,2,-1
0,7,7,4,1,-1
2,7,6,4,2,-1
1,8,6,4,3,-1
1,9,6,4,2,-1
1,10,6,4,1,-1
0,10,7,5,1,-1
2,10,6,5,0,-1
3,9,6,6,0,-1
0,9,7,7,0,-1
1,10,7,7,1,-1
2,10,6,6,1,-1
0,10,7,7,1,-1
2,10,6,6,1,-1
0,10,7,7,1,-1
2,10,6,6,1,-1
2,10,5,7,1,-1
2,10,4,6,1,-1
0,10,5,5,1,-1
2,10,4,6,1,-1
2,10,3,7,1,-1
0,10,4,7,0,-1
2,10,3,5,0,-1
2,10,2,5,1,-1
2,10,1,7,1,-1
3,9,1,8,1,-1
2,9,0,9,0,-1001
2,9,0,9,0,-1001
