Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
2,5,0,0,0,-1
1,6,0,0,1,-1
0,6,1,0,0,-1
1,7,1,0,1,-1
3,6,1,0,0,-1
2,6,0,1,0,-1
3,5,0,0,0,-1
1,6,0,0,1,-1
0,6,1,0,2,-1
2,6,0,0,1,-1
0,6,1,0,2,-1
2,6,0,0,3,-1
1,7,0,0,4,-1
1,8,0,2,4,-1
0,8,1,4,4,-1
1,9,1,5,4,-1
2,9,0,6,3,-1
3,8,0,7,3,-1
3,7,0,7,1,-1
0,7,1,6,0,-1
0,7,2,4,0,-1
3,6,2,5,0,-1
1,7,2,6,1,-1
1,8,2,8,1,-1
0,8,3,6,1,-1
1,9,3,8,1,-1
0,9,4,8,3,-1
0,9,5,9,4,-1
2,9,4,8,3,-1
1,10,4,9,3,-1
0,10,5,10,4,-1
0,10,6,10,6,-1001
0,10,6,10,6,-1001
