Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,3,14,0
1,8,0,0,3,12,-1
1,9,0,0,2,11,-1
3,8,0,1,1,10,-1
1,9,0,0,2,9,-1
0,9,1,0,2,7,-1
2,9,0,1,2,6,-1
0,9,1,0,3,6,-1
1,10,1,0,4,6,-1
1,11,1,0,5,6,-1
3,10,1,0,5,5,-1
3,9,1,0,5,4,-1
0,9,2,0,5,3,-1
3,8,2,0,6,3,-1
1,9,2,1,6,2,-1
1,10,2,1,5,1,-1
0,10,3,1,6,1,-1
0,10,4,1,8,1,-1
0,10,5,1,7,1,-1
0,10,6,1,7,2,-1
0,10,7,1,8,3,-1
0,10,8,1,8,5,-1
0,10,9,0,8,6,-1
3,9,9,0,9,7,-1
0,9,10,0,9,6,-1
0,9,11,0,9,7,-1
3,8,11,1,10,7,-1
0,8,12,1,10,8,-1
0,8,13,1,10,10,-1
3,7,13,1,9,10,-1
3,6,13,1,8,11,-1
1,7,13,1,8,12,-1
0,7,14,1,8,13,999
0,7,14,1,8,13,999
