Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,2,0,-1
0,5,3,3,1,-1
0,5,4,3,2,-1
0,5,5,3,3,-1
3,4,5,4,3,-1
3,3,5,5,3,-1
3,2,5,5,4,-1
3,1,5,6,4,-1
0,1,6,5,4,-1
0,1,7,5,3,-1
0,1,8,5,4,-1
3,0,8,5,3,-1
2,0,7,5,4,-1
1,1,7,5,3,-1
2,1,6,6,3,-1
0,1,7,5,3,-1
2,1,6,5,4,-1
2,1,5,5,3,-1
0,1,6,5,4,-1
0,1,7,5,3,-1
0,1,8,4,3,-1
3,0,8,5,3,-1
0,0,9,5,4,-1
2,0,8,5,5,-1
1,1,8,5,4,-1
3,0,8,5,3,-1
0,0,9,5,4,-1
0,0,10,5,3,-1
1,1,10,5,4,-1
1,2,10,5,5,-1
1,3,10,5,4,-1
1,4,10,5,6,-1
1,5,10,5,8,999
1,5,10,5,8,999
