-3.852484375,0,3,3938.4248950481415,-4.0
-3.852484375,0,3,4487.514873981476,-4.0
-3.852484375,1,3,3923.4175860881805,-4.0
-3.852484375,1,3,4287.405035018921,-4.0
-4.756172265625,2,4,4274.579334974289,-5.0
-4.756172265625,2,4,4067.6588389873505,-5.0
-5.637267958984374,3,5,3776.4107661247253,-6.0
-5.637267958984374,3,5,3795.1478939056396,-6.0
-6.496336260009764,4,6,3940.064998149872,-7.0
-6.496336260009764,4,6,3700.0069239139557,-7.0
-7.33392785350952,5,7,3877.2870190143585,-8.0
-7.33392785350952,5,7,3851.5510251522064,-8.0
-7.33392785350952,6,7,3804.4176161289215,-8.0
-7.33392785350952,6,7,3841.9751529693604,-8.0
-7.33392785350952,7,7,3848.759635925293,-8.0
-7.33392785350952,7,7,3845.51535820961,-8.0
-7.33392785350952,8,7,3835.9588458538055,-8.0
-7.33392785350952,8,7,3818.9997420310974,-8.0
-7.33392785350952,9,7,3826.185127019882,-8.0
-7.33392785350952,9,7,3821.3919031620026,-8.0
-7.33392785350952,10,7,3865.9983830451965,-8.0
-7.33392785350952,10,7,3874.2560329437256,-8.0
-7.33392785350952,11,7,3815.341847896576,-8.0
-7.33392785350952,11,7,3801.7795979976654,-8.0
-7.33392785350952,12,7,3821.847517967224,-8.0
-7.33392785350952,12,7,3826.061341047287,-8.0
-7.33392785350952,13,7,3867.4779391288757,-8.0
-7.33392785350952,13,7,3842.9974570274353,-8.0
-7.33392785350952,14,7,3874.619332075119,-8.0
-7.33392785350952,14,7,3842.3360369205475,-8.0
-7.33392785350952,15,7,3863.3088281154633,-8.0
-7.33392785350952,15,7,3845.4693241119385,-8.0
-7.33392785350952,16,7,3815.915612220764,-8.0
-7.33392785350952,16,7,3843.208573818207,-8.0
