Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
1,6,1,1,0,-1
0,6,2,2,0,-1
0,6,3,2,1,-1
0,6,4,2,0,-1
3,5,4,3,0,-1
3,4,4,4,0,-1
0,4,5,4,1,-1
3,3,5,4,0,-1
0,3,6,5,0,-1
3,2,6,6,0,-1
0,2,7,6,1,-1
2,2,6,5,1,-1
3,1,6,4,1,-1
3,0,6,5,1,-1
0,0,7,4,1,-1
0,0,8,5,1,-1
0,0,9,6,1,-1
2,0,8,5,1,-1
0,0,9,6,1,-1
0,0,10,5,1,-1
1,1,10,5,0,-1
1,2,10,6,0,-1
2,2,9,6,1,-1
1,3,9,5,1,-1
0,3,10,6,1,-1
3,2,10,5,1,-1
1,3,10,5,0,-1
3,2,10,6,0,-1
1,3,10,6,1,-1
1,4,10,5,0,-1
1,5,10,5,1,999
1,5,10,5,1,999
