Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,1,0,1,-1
0,7,2,0,1,1,-1
0,7,3,0,1,2,-1
3,6,3,0,2,2,-1
1,7,3,0,3,2,-1
0,7,4,0,2,2,-1
1,8,4,0,3,2,-1
0,8,5,0,3,1,-1
0,8,6,0,3,0,-1
3,7,6,0,4,0,-1
0,7,7,0,3,0,-1
0,7,8,0,4,0,-1
3,6,8,0,4,1,-1
1,7,8,0,5,1,-1
3,6,8,0,6,1,-1
1,7,8,0,7,1,-1
1,8,8,0,7,3,-1
3,7,8,0,7,4,-1
1,8,8,1,8,4,-1
3,7,8,1,8,6,-1
3,6,8,1,7,7,-1
0,6,9,1,7,8,-1
0,6,10,1,6,9,-1
0,6,11,1,6,10,-1
1,7,11,1,7,10,-1
0,7,12,1,7,11,-1
0,7,13,0,5,11,-1
2,7,12,1,7,11,-1
0,7,13,0,6,11,-1
2,7,12,1,7,11,-1
0,7,13,1,7,10,-1
0,7,14,0,6,10,999
0,7,14,0,6,10,999
