Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-824.8023833194335,0,8,33.08749604225159,-1009.0
-865.5646372854002,1,6,26.693572998046875,-1007.0
-886.7329613183592,2,5,27.585617065429688,-1006.0
-930.7118593749999,3,3,16.4476158618927,-1004.0
-930.7118593749999,4,3,16.28948187828064,-1004.0
-930.7118593749999,5,3,17.953004121780396,-1004.0
-824.8023833194335,6,8,29.84246587753296,-1009.0
-844.9255213532653,7,7,25.382158041000366,-1008.0
-865.5646372854002,8,6,32.60200095176697,-1007.0
-886.7329613183592,9,5,27.433371782302856,-1006.0
-865.5646372854002,10,6,31.072115898132324,-1007.0
-886.7329613183592,11,5,26.81853413581848,-1006.0
-886.7329613183592,12,5,20.68238091468811,-1006.0
-930.7118593749999,13,3,18.08706498146057,-1004.0
-930.7118593749999,14,3,17.214231967926025,-1004.0
-930.7118593749999,15,3,17.179532051086426,-1004.0
-886.7329613183592,16,5,21.170043230056763,-1006.0
-930.7118593749999,17,3,17.043734073638916,-1004.0
-824.8023833194335,18,8,30.08280110359192,-1009.0
-930.7118593749999,19,3,18.367913961410522,-1004.0
-930.7118593749999,20,3,16.089925050735474,-1004.0
-953.550625,21,2,12.971250057220459,-1003.0
-886.7329613183592,22,5,20.860487937927246,-1006.0
-824.8023833194335,23,8,29.12429690361023,-1009.0
-930.7118593749999,24,3,17.289177894592285,-1004.0
