Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,0,0,-1
1,8,0,0,1,-1
1,9,0,0,2,-1
3,8,0,0,3,-1
1,9,0,0,2,-1
3,8,0,1,2,-1
1,9,0,0,2,-1
1,10,0,0,1,-1
3,9,0,1,1,-1
1,10,0,0,1,-1
0,10,1,1,1,-1
2,10,0,1,0,-1
3,9,0,0,0,-1
3,8,0,1,0,-1
1,9,0,0,0,-1
1,10,0,1,0,-1
3,9,0,2,0,-1
1,10,0,1,0,-1
3,9,0,2,0,-1
3,8,0,2,1,-1
1,9,0,2,0,-1
3,8,0,1,0,-1
1,9,0,0,0,-1
3,8,0,1,0,-1
3,7,0,2,0,-1
1,8,0,2,1,-1
1,9,0,1,1,-1
1,10,0,0,1,-1
0,10,1,0,0,-1
0,10,2,0,1,-1
2,10,1,1,1,-1
2,10,0,2,1,-1
0,10,1,2,2,-1
2,10,0,3,2,-1
0,10,1,3,3,-1
2,10,0,2,3,-1
3,9,0,2,2,-1
1,10,0,2,1,-1
0,10,1,1,1,-1
2,10,0,1,2,-1
0,10,1,1,3,-1
2,10,0,0,3,-1
0,10,1,1,3,-1
2,10,0,1,2,-1
0,10,1,1,3,-1
2,10,0,1,4,-1
0,10,1,1,3,-1
2,10,0,1,2,-1
0,10,1,1,3,-1
2,10,0,2,3,-1
3,9,0,2,2,-1
1,10,0,3,2,-1
3,9,0,4,2,-1
3,8,0,4,3,-1
1,9,0,4,2,-1
1,10,0,4,1,-1
3,9,0,6,1,-1
1,10,0,6,0,-1
0,10,1,7,0,-1
0,10,2,8,0,-1
0,10,3,9,0,-1
3,9,3,8,0,-1
3,8,3,9,0,-1
3,7,3,8,0,-1
0,7,4,9,0,-1
1,8,4,8,0,-1
3,7,4,9,0,-1
3,6,4,8,0,-1
1,7,4,9,0,-1
1,8,4,8,0,-1
3,7,4,9,0,-1
3,6,4,8,0,-1
3,5,4,9,0,-1
0,5,5,10,0,-1
0,5,6,9,0,-1
0,5,7,8,0,-1
0,5,8,7,0,-1
0,5,9,8,0,-1
0,5,10,9,0,999
0,5,10,9,0,999
