Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,0,1,-1
1,5,0,0,2,-1
0,5,1,0,3,-1
2,5,0,0,4,-1
1,6,0,1,4,-1
1,7,0,3,4,-1
1,8,0,3,3,-1
3,7,0,3,4,-1
1,8,0,3,3,-1
1,9,0,4,3,-1
1,10,0,4,2,-1
0,10,1,5,2,-1
0,10,2,7,2,-1
2,10,1,8,2,-1
2,10,0,9,2,-1
3,9,0,10,2,-1
3,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
3,6,0,9,2,-1
1,7,0,10,2,-1
1,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
3,7,0,10,2,-1
3,6,0,10,1,-1
1,7,0,10,2,-1
1,8,0,10,3,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
1,9,0,9,3,-1
3,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
3,7,0,10,2,-1
3,6,0,10,1,-1
3,5,0,10,2,-1
3,4,0,9,2,-1
1,5,0,10,2,-1
3,4,0,10,3,-1
1,5,0,10,2,-1
1,6,0,9,2,-1
1,7,0,10,2,-1
3,6,0,9,2,-1
1,7,0,10,2,-1
3,6,0,9,2,-1
0,6,1,10,2,-1
3,5,1,10,3,-1
1,6,1,10,2,-1
2,6,0,9,2,-1
1,7,0,10,2,-1
3,6,0,9,2,-1
1,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,10,1,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
3,7,0,10,2,-1
3,6,0,9,2,-1
1,7,0,10,2,-1
1,8,0,9,2,-1
3,7,0,9,3,-1
1,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,8,2,-1
3,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,8,2,-1
1,10,0,9,2,-1
3,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,8,2,-1
1,10,0,9,2,-1
3,9,0,8,2,-1
1,10,0,9,2,-1
3,9,0,10,2,-1
3,8,0,9,2,-1
3,7,0,10,2,-1
1,8,0,9,2,-1
1,9,0,9,3,-1
3,8,0,9,2,-1
3,7,0,8,2,-1
1,8,0,9,2,-1
3,7,0,10,2,-1
3,6,0,9,2,-1
1,7,0,10,2,-1
3,6,0,10,3,-1
1,7,0,9,3,-1
1,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,9,2,-1
1,9,0,8,2,-1
3,8,0,9,2,-1
1,9,0,9,3,-1
3,8,0,9,2,-1
1,9,0,9,3,-1
3,8,0,9,2,-1
1,9,0,10,2,-1
3,8,0,10,3,-1
3,7,0,10,2,-1
3,6,0,9,2,-1
1,7,0,10,2,-1
1,8,0,10,1,-1
3,7,0,10,0,-1
3,6,0,8,0,-1
0,6,1,7,0,-1
0,6,2,6,0,-1
3,5,2,5,1,-1
1,6,2,4,0,-1
1,7,2,6,0,-1
1,8,2,6,1,-1
1,9,2,6,0,-1
1,10,2,6,1,-1
2,10,1,6,2,-1
2,10,0,7,2,-1
3,9,0,6,2,-1
1,10,0,7,2,-1
0,10,1,6,2,-1
2,10,0,7,2,-1
0,10,1,6,2,-1
2,10,0,7,2,-1
3,9,0,6,2,-1
3,8,0,7,2,-1
1,9,0,6,2,-1
3,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,7,2,-1
1,9,0,6,2,-1
3,8,0,7,2,-1
1,9,0,6,2,-1
3,8,0,7,2,-1
1,9,0,6,2,-1
3,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,7,2,-1
1,9,0,6,2,-1
3,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,7,2,-1
1,9,0,6,2,-1
3,8,0,6,1,-1
1,9,0,6,2,-1
3,8,0,7,2,-1
3,7,0,8,2,-1
1,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,7,2,-1
1,9,0,6,2,-1
1,10,0,7,2,-1
3,9,0,6,2,-1
3,8,0,7,2,-1
1,9,0,7,3,-1
1,10,0,7,2,-1
0,10,1,7,3,-1
2,10,0,7,4,-1
3,9,0,7,3,-1
3,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,6,1,-1
1,9,0,5,1,-1
1,10,0,6,1,-1
3,9,0,6,2,-1
3,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,5,2,-1
1,9,0,6,2,-1
1,10,0,7,2,-1
0,10,1,7,3,-1
2,10,0,6,3,-1
3,9,0,6,2,-1
1,10,0,7,2,-1
3,9,0,7,3,-1
3,8,0,8,3,-1
3,7,0,7,3,-1
1,8,0,7,2,-1
3,7,0,8,2,-1
3,6,0,7,2,-1
1,7,0,6,2,-1
1,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,7,2,-1
1,9,0,6,2,-1
1,10,0,7,2,-1
0,10,1,6,2,-1
2,10,0,7,2,-1
3,9,0,8,2,-1
3,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,7,2,-1
3,7,0,6,2,-1
1,8,0,6,3,-1
1,9,0,6,2,-1
3,8,0,5,2,-1
1,9,0,6,2,-1
1,10,0,7,2,-1
0,10,1,6,2,-1
2,10,0,7,2,-1
3,9,0,6,2,-1
3,8,0,7,2,-1
1,9,0,6,2,-1
1,10,0,7,2,-1
0,10,1,6,2,-1
2,10,0,7,2,-1
3,9,0,6,2,-1
3,8,0,7,2,-1
1,9,0,7,3,-1
3,8,0,7,2,-1
1,9,0,6,2,-1
3,8,0,7,2,-1
1,9,0,6,2,-1
1,10,0,5,2,-1
3,9,0,5,1,-1
1,10,0,6,1,-1
0,10,1,6,2,-1
2,10,0,7,2,-1
3,9,0,6,2,-1
1,10,0,6,3,-1
3,9,0,6,2,-1
3,8,0,7,2,-1
1,9,0,6,2,-1
1,10,0,7,2,-1
3,9,0,6,2,-1
3,8,0,7,2,-1
