Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-731.4860000809261,0,13,75.09880304336548,-1014.0
-297.61040713610845,1,52,394.3850450515747,-1053.0
-886.7329613183592,2,5,44.99645805358887,-1006.0
-446.331340960439,3,34,1533.4308910369873,-1035.0
-697.3438788269304,4,15,70.8432948589325,-1016.0
-844.9255213532653,5,7,40.08529710769653,-1008.0
-767.4014465019607,6,11,70.6571090221405,-1012.0
-844.9255213532653,7,7,54.62221097946167,-1008.0
-886.7329613183592,8,5,34.656617879867554,-1006.0
-844.9255213532653,9,7,39.432528018951416,-1008.0
-634.0337032723642,10,19,184.8611340522766,-1020.0
-649.2653366896044,11,18,108.17729783058167,-1019.0
-886.7329613183592,12,5,37.99248003959656,-1006.0
-886.7329613183592,13,5,34.93822503089905,-1006.0
-844.9255213532653,14,7,42.80957913398743,-1008.0
-886.7329613183592,15,5,37.69573903083801,-1006.0
-525.1186952135492,16,27,135.82103991508484,-1028.0
-844.9255213532653,17,7,41.90868091583252,-1008.0
-731.4860000809261,18,13,85.59798979759216,-1014.0
-824.8023833194335,19,8,44.51257801055908,-1009.0
-767.4014465019607,20,11,84.64473700523376,-1012.0
-525.1186952135492,21,27,142.3622589111328,-1028.0
-284.8908932837631,22,54,713.3379411697388,-1055.0
-908.4440628906249,23,4,28.11843204498291,-1005.0
-550.3155242220109,24,25,174.09163093566895,-1026.0
