Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-749.2164103394115,0,12,4.221218109130859,-1013.0
-501.1659596373802,1,29,11.33479905128479,-1030.0
602.2487176898924,2,19,9.923826932907104,980.0
635.6068036185586,3,17,7.038851976394653,982.0
410.57580325824716,4,33,15.665568828582764,966.0
707.610774281043,5,13,8.865597009658813,986.0
-844.9255213532653,6,7,2.783198118209839,-1008.0
-731.4860000809261,7,13,6.716772794723511,-1014.0
570.5376872539538,8,21,12.01281189918518,978.0
-824.8023833194335,9,8,3.749758005142212,-1009.0
-805.1823237364478,10,9,6.00304388999939,-1010.0
-489.63681064644567,11,30,11.501355171203613,-1031.0
-749.2164103394115,12,12,6.299568176269531,-1013.0
-844.9255213532653,13,7,3.048938035964966,-1008.0
-886.7329613183592,14,5,2.689321994781494,-1006.0
-576.82106427036,15,23,9.484901905059814,-1024.0
670.6974923009166,16,15,9.280824899673462,984.0
-844.9255213532653,17,7,2.470196008682251,-1008.0
-697.3438788269304,18,15,6.3410279750823975,-1016.0
-680.9102818562571,19,16,7.2648398876190186,-1017.0
-590.5857069439589,20,22,8.64726996421814,-1023.0
-634.0337032723642,21,19,10.128616094589233,-1020.0
707.610774281043,22,13,8.619663000106812,986.0
-767.4014465019607,23,11,3.9900949001312256,-1012.0
-604.7032891732913,24,21,7.3592140674591064,-1022.0
