-183.90290627047503,0,75,3049.7418360710144,-1076.0
-31.67572987718425,1,61,3614.5848891735077,-62.0
-33.20196979003063,2,69,3648.324861049652,-70.0
-38.223244280061465,3,122,3605.312180042267,-123.0
-151.71608866509732,4,85,2435.3737511634827,-1086.0
-304.2158021908805,5,51,1140.7183380126953,-1052.0
-37.82434115498097,6,114,3609.735634803772,-115.0
-37.93176431045379,7,116,3607.4436790943146,-117.0
-126.72850875693915,8,95,2193.7742669582367,-1096.0
-37.76855503074972,9,113,3600.9253849983215,-114.0
-304.2158021908805,10,51,1108.8898739814758,-1052.0
-37.76855503074972,11,113,3603.8664169311523,-114.0
-37.71133849307663,12,112,3618.595598936081,-113.0
-37.71133849307663,13,112,3604.335119009018,-113.0
