Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
0,6,1,0,0,-1
2,6,0,1,0,-1
1,7,0,2,0,-1
1,8,0,1,0,-1
1,9,0,2,0,-1
3,8,0,2,1,-1
0,8,1,4,1,-1
1,9,1,6,1,-1
1,10,1,7,1,-1
0,10,2,9,1,-1
0,10,3,9,2,-1
0,10,4,10,3,-1
2,10,3,9,3,-1
3,9,3,8,2,-1
1,10,3,10,2,-1
2,10,2,9,1,-1
0,10,3,9,3,-1
3,9,3,8,3,-1
3,8,3,7,2,-1
1,9,3,8,2,-1
1,10,3,7,1,-1
0,10,4,8,2,-1
0,10,5,9,3,-1
0,10,6,9,4,-1
0,10,7,9,6,-1
0,10,8,10,6,-1
0,10,9,10,7,-1
0,10,10,10,8,-1
3,9,10,10,9,-1
3,8,10,9,9,-1
3,7,10,7,9,-1
3,6,10,6,10,-1001
3,6,10,6,10,-1001
