Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,5,6,0
3,6,0,0,5,5,-1
0,6,1,0,5,4,-1
2,6,0,0,6,4,-1
1,7,0,0,5,4,-1
0,7,1,0,5,5,-1
1,8,1,0,5,6,-1
1,9,1,0,5,7,-1
1,10,1,0,6,7,-1
3,9,1,0,6,6,-1
3,8,1,0,6,5,-1
1,9,1,0,7,5,-1
0,9,2,0,7,4,-1
0,9,3,0,7,5,-1
2,9,2,0,7,4,-1
1,10,2,0,6,4,-1
2,10,1,0,6,5,-1
3,9,1,0,7,5,-1
0,9,2,0,6,5,-1
3,8,2,0,6,6,-1
2,8,1,0,5,6,-1
3,7,1,0,5,7,-1
0,7,2,0,4,7,-1
1,8,2,0,5,7,-1
3,7,2,0,5,6,-1
1,8,2,0,6,6,-1
3,7,2,0,5,6,-1
1,8,2,0,5,5,-1
3,7,2,0,4,5,-1
2,7,1,0,5,5,-1
0,7,2,0,6,5,-1
2,7,1,0,7,5,-1
3,6,1,0,7,4,-1
1,7,1,0,7,5,-1
2,7,0,0,8,5,-1
1,8,0,1,9,5,-1
3,7,0,1,9,3,-1
3,6,0,1,8,2,-1
3,5,0,1,7,1,-1
3,4,0,1,5,1,-1
3,3,0,1,6,1,-1
0,3,1,1,6,0,-1
0,3,2,1,4,0,-1
0,3,3,0,4,1,-1
0,3,4,0,4,0,-1
0,3,5,0,4,1,-1
1,4,5,1,3,1,-1
1,5,5,1,3,2,-1
1,6,5,1,4,3,-1
0,6,6,1,5,4,-1
0,6,7,1,6,4,-1
0,6,8,1,5,5,-1
0,6,9,1,5,6,-1
3,5,9,1,5,7,-1
0,5,10,1,6,7,-1
0,5,11,1,6,8,-1
3,4,11,1,5,9,-1
0,4,12,1,5,11,-1
0,4,13,1,4,12,-1
0,4,14,1,4,13,-1
1,5,14,1,5,14,-101
1,5,14,1,5,14,-101
