Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,5,6,0
3,6,0,0,5,5,-1
1,7,0,0,5,6,-1
0,7,1,0,6,6,-1
0,7,2,0,6,5,-1
2,7,1,0,6,4,-1
2,7,0,0,5,4,-1
0,7,1,0,6,4,-1
2,7,0,0,5,4,-1
0,7,1,0,5,5,-1
3,6,1,0,5,6,-1
1,7,1,0,5,7,-1
2,7,0,0,6,7,-1
0,7,1,0,6,8,-1
3,6,1,0,6,9,-1
2,6,0,0,6,8,-1
1,7,0,0,6,7,-1
1,8,0,0,6,6,-1
3,7,0,0,6,5,-1
3,6,0,0,7,5,-1
3,5,0,0,6,5,-1
1,6,0,0,6,6,-1
3,5,0,0,6,7,-1
1,6,0,0,5,7,-1
0,6,1,0,6,7,-1
1,7,1,0,6,6,-1
2,7,0,0,6,5,-1
1,8,0,0,6,4,-1
1,9,0,0,6,5,-1
0,9,1,0,7,5,-1
0,9,2,0,6,5,-1
0,9,3,0,7,5,-1
2,9,2,0,6,5,-1
3,8,2,0,6,6,-1
1,9,2,0,6,7,-1
2,9,1,0,5,7,-1
2,9,0,0,5,8,-1
0,9,1,0,4,8,-1
1,10,1,0,5,8,-1
2,10,0,0,5,7,-1
1,11,0,0,5,6,-1
3,10,0,0,4,6,-1
3,9,0,0,5,6,-1
0,9,1,0,5,5,-1
1,10,1,0,5,6,-1
1,11,1,0,5,5,-1
3,10,1,0,5,6,-1
2,10,0,0,4,6,-1
3,9,0,0,5,6,-1
3,8,0,0,6,6,-1
3,7,0,0,5,6,-1
0,7,1,0,5,7,-1
0,7,2,0,4,7,-1
1,8,2,0,4,6,-1
3,7,2,0,5,6,-1
1,8,2,0,6,6,-1
2,8,1,0,6,5,-1
2,8,0,0,6,4,-1
0,8,1,0,6,5,-1
3,7,1,0,6,4,-1
2,7,0,0,7,4,-1
0,7,1,0,6,4,-1
3,6,1,0,6,5,-1
2,6,0,0,5,5,-1
1,7,0,0,5,6,-1
3,6,0,0,5,7,-1
3,5,0,0,5,8,-1
0,5,1,0,6,8,-1
2,5,0,0,5,8,-1
0,5,1,0,5,7,-1
1,6,1,0,4,7,-1
2,6,0,0,5,7,-1
0,6,1,0,4,7,-1
2,6,0,0,4,6,-1
1,7,0,0,4,5,-1
1,8,0,0,5,5,-1
0,8,1,0,5,6,-1
1,9,1,0,6,6,-1
0,9,2,0,6,7,-1
2,9,1,0,6,8,-1
0,9,2,0,6,7,-1
3,8,2,0,5,7,-1
1,9,2,0,5,8,-1
1,10,2,0,5,7,-1
3,9,2,0,5,6,-1
0,9,3,0,4,6,-1
0,9,4,0,4,5,-1
2,9,3,0,4,4,-1
0,9,4,0,4,5,-1
0,9,5,1,6,5,-1
1,10,5,0,7,4,-1
0,10,6,1,8,5,-1
1,11,6,1,10,5,-1
1,12,6,1,11,5,-1
1,13,6,1,12,4,-1
1,14,6,1,13,5,-1
0,14,7,1,14,6,-1
0,14,8,1,14,8,-101
0,14,8,1,14,8,-101
