Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-908.4440628906249,0,4,0.14208412170410156,-1005.0
-786.0527656430365,1,10,0.1951751708984375,-1011.0
-824.8023833194335,2,8,0.19879603385925293,-1009.0
-824.8023833194335,3,8,0.20867419242858887,-1009.0
-824.8023833194335,4,8,0.4241049289703369,-1009.0
-953.550625,5,2,0.12426900863647461,-1003.0
-844.9255213532653,6,7,0.20837807655334473,-1008.0
-824.8023833194335,7,8,0.20851492881774902,-1009.0
-953.550625,8,2,0.05852913856506348,-1003.0
-865.5646372854002,9,6,0.2333831787109375,-1007.0
-824.8023833194335,10,8,0.23936891555786133,-1009.0
-930.7118593749999,11,3,0.09978008270263672,-1004.0
-786.0527656430365,12,10,0.3262979984283447,-1011.0
-767.4014465019607,13,11,0.3730928897857666,-1012.0
-886.7329613183592,14,5,0.12577581405639648,-1006.0
-680.9102818562571,15,16,0.6186931133270264,-1017.0
-886.7329613183592,16,5,0.175886869430542,-1006.0
-805.1823237364478,17,9,0.2208399772644043,-1010.0
-649.2653366896044,18,18,0.979637861251831,-1019.0
-767.4014465019607,19,11,0.2922329902648926,-1012.0
-550.3155242220109,20,25,0.5605440139770508,-1026.0
-865.5646372854002,21,6,0.1873619556427002,-1007.0
-865.5646372854002,22,6,0.29941701889038086,-1007.0
-731.4860000809261,23,13,0.7006440162658691,-1014.0
-886.7329613183592,24,5,0.16010499000549316,-1006.0
