Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,1,1,-1
0,7,1,1,0,-1
1,8,1,1,1,-1
0,8,2,0,1,-1
1,9,2,1,1,-1
1,10,2,0,1,-1
0,10,3,1,1,-1
0,10,4,0,1,-1
0,10,5,1,1,-1
3,9,5,0,1,-1
0,9,6,2,1,-1
1,10,6,2,2,-1
0,10,7,3,2,-1
2,10,6,4,2,-1
0,10,7,5,2,-1
2,10,6,4,2,-1
2,10,5,5,2,-1
3,9,5,6,2,-1
2,9,4,5,2,-1
2,9,3,6,2,-1
2,9,2,5,2,-1
1,10,2,6,2,-1
0,10,3,5,2,-1
0,10,4,6,2,-1
0,10,5,5,2,-1
3,9,5,6,2,-1
1,10,5,5,2,-1
0,10,6,5,3,-1
0,10,7,5,4,-1
3,9,7,6,4,-1
0,9,8,7,4,-1
3,8,8,8,4,-1
3,7,8,8,5,-1
3,6,8,9,5,-1
3,5,8,9,6,-1
0,5,9,8,7,-1
0,5,10,7,8,999
0,5,10,7,8,999
