Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,0,0,-1
1,8,0,0,1,-1
0,8,1,1,1,-1
1,9,1,2,1,-1
1,10,1,2,2,-1
0,10,2,1,2,-1
0,10,3,0,2,-1
0,10,4,0,3,-1
2,10,3,1,3,-1
3,9,3,1,2,-1
0,9,4,1,1,-1
0,9,5,2,1,-1
0,9,6,2,1,-1
1,10,6,1,1,-1
0,10,7,2,1,-1
0,10,8,2,2,-1
2,10,7,3,2,-1
2,10,6,4,2,-1
3,9,6,5,2,-1
0,9,7,6,2,-1
2,9,6,6,1,-1
0,9,7,5,1,-1
0,9,8,5,2,-1
1,10,8,6,2,-1
0,10,9,5,2,-1
3,9,9,6,2,-1
3,8,9,5,2,-1
3,7,9,5,4,-1
3,6,9,5,6,-1
3,5,9,6,7,-1
0,5,10,5,8,999
0,5,10,5,8,999
