Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
0,6,1,0,0,-1
1,7,1,1,0,-1
1,8,1,0,0,-1
0,8,2,0,1,-1
2,8,1,1,1,-1
0,8,2,1,0,-1
1,9,2,0,0,-1
0,9,3,0,1,-1
1,10,3,1,1,-1
0,10,4,1,2,-1
0,10,5,3,2,-1
0,10,6,4,2,-1
3,9,6,5,2,-1
2,9,5,6,2,-1
1,10,5,5,2,-1
2,10,4,6,2,-1
0,10,5,5,2,-1
2,10,4,6,2,-1
3,9,4,5,2,-1
0,9,5,6,2,-1
1,10,5,5,2,-1
0,10,6,6,2,-1
3,9,6,5,2,-1
0,9,7,6,2,-1
1,10,7,5,2,-1
3,9,7,6,2,-1
3,8,7,5,2,-1
1,9,7,6,2,-1
1,10,7,5,2,-1
0,10,8,6,2,-1
3,9,8,5,2,-1
3,8,8,6,2,-1
3,7,8,5,2,-1
3,6,8,5,4,-1
0,6,9,5,5,-1
0,6,10,5,7,-1
3,5,10,5,9,999
3,5,10,5,9,999
