Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,0,0,1,-1
1,8,1,0,0,0,-1
1,9,1,0,0,1,-1
0,9,2,0,1,1,-1
0,9,3,0,1,0,-1
3,8,3,0,1,1,-1
1,9,3,0,1,0,-1
3,8,3,0,2,0,-1
1,9,3,0,1,0,-1
3,8,3,0,2,0,-1
0,8,4,0,1,0,-1
3,7,4,0,1,1,-1
0,7,5,0,0,1,-1
0,7,6,0,0,2,-1
0,7,7,0,0,3,-1
2,7,6,0,1,3,-1
1,8,6,0,2,3,-1
0,8,7,0,1,3,-1
1,9,7,0,2,3,-1
2,9,6,0,2,2,-1
3,8,6,0,2,3,-1
0,8,7,0,1,3,-1
3,7,7,0,1,4,-1
1,8,7,0,1,3,-1
3,7,7,0,2,3,-1
1,8,7,0,2,2,-1
3,7,7,0,2,3,-1
1,8,7,0,2,2,-1
0,8,8,0,3,2,-1
0,8,9,0,4,2,-1
2,8,8,0,5,2,-1
0,8,9,0,5,3,-1
2,8,8,0,5,4,-1
1,9,8,1,5,5,-1
3,8,8,0,6,4,-1
0,8,9,1,7,4,-1
0,8,10,0,7,6,-1
0,8,11,0,7,7,-1
3,7,11,0,8,7,-1
1,8,11,0,6,7,-1
0,8,12,0,6,8,-1
2,8,13,0,6,9,-1
0,8,14,0,6,8,-1
3,7,14,0,6,9,999
3,7,14,0,6,9,999
