Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
3,6,0,0,0,1,-1
0,6,1,0,0,2,-1
1,7,1,1,0,3,-1
1,8,1,0,2,3,-1
1,9,1,1,2,2,-1
0,9,2,0,4,2,-1
1,10,2,0,5,2,-1
0,10,3,0,6,2,-1
0,10,4,0,6,1,-1
1,11,4,0,7,1,-1
3,10,4,1,8,1,-1
0,10,5,0,7,1,-1
3,9,5,0,6,1,-1
0,9,6,0,7,1,-1
3,8,6,0,8,1,-1
0,8,7,0,9,1,-1
0,8,8,0,8,1,-1
2,8,7,0,9,1,-1
0,8,8,0,9,2,-1
0,8,9,0,10,2,-1
0,8,10,0,9,1,-1
2,8,9,0,9,2,-1
0,8,10,0,9,3,-1
0,8,11,0,8,3,-1
0,8,12,0,8,4,-1
1,9,12,0,8,3,-1
0,9,13,0,8,4,-1
3,8,13,0,7,4,-1
0,8,14,0,7,4,-1
3,7,14,0,7,5,999
3,7,14,0,7,5,999
