Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,14,0
3,6,0,1,13,13,-1
3,5,0,1,14,12,-1
3,4,0,1,14,10,-1
3,3,0,1,12,10,-1
3,2,0,1,11,9,-1
3,1,0,1,10,10,-1
3,0,0,1,9,10,-1
1,1,0,1,9,9,-1
0,1,1,1,8,8,-1
2,1,0,1,8,6,-1
3,0,0,1,6,6,-1
0,0,1,1,5,5,-1
2,0,0,1,4,5,-1
1,1,0,1,4,4,-1
3,0,0,1,3,4,-1
1,1,0,1,3,2,-1
3,0,0,1,2,2,-1
0,0,1,1,0,2,-1
1,1,1,1,0,0,-1
0,1,2,1,0,1,-1
1,2,2,1,1,0,-1
0,2,3,1,1,1,-1
0,2,4,1,1,2,-1
0,2,5,1,1,3,-1
0,2,6,1,2,3,-1
0,2,7,1,2,4,-1
0,2,8,1,2,6,-1
0,2,9,1,2,7,-1
0,2,10,1,3,8,-1
0,2,11,1,4,8,-1
0,2,12,1,4,9,-1
0,2,13,1,4,11,-1
1,3,13,1,5,11,-1
0,3,14,1,6,12,-1
2,3,13,1,5,12,-1
1,4,13,1,4,13,-101
1,4,13,1,4,13,-101
