Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-908.4440628906249,0,4,0.08441996574401855,-1005.0
-953.550625,1,2,0.051698923110961914,-1003.0
-844.9255213532653,2,7,0.1349809169769287,-1008.0
-908.4440628906249,3,4,0.05600309371948242,-1005.0
-865.5646372854002,4,6,0.056793928146362305,-1007.0
-908.4440628906249,5,4,0.05250096321105957,-1005.0
-886.7329613183592,6,5,0.05211496353149414,-1006.0
-908.4440628906249,7,4,0.0366520881652832,-1005.0
-865.5646372854002,8,6,0.046240806579589844,-1007.0
-767.4014465019607,9,11,0.0948030948638916,-1012.0
-714.198850078903,10,14,0.2067878246307373,-1015.0
-908.4440628906249,11,4,0.05311417579650879,-1005.0
-908.4440628906249,12,4,0.10107088088989258,-1005.0
-767.4014465019607,13,11,0.09311389923095703,-1012.0
-930.7118593749999,14,3,0.03172898292541504,-1004.0
-865.5646372854002,15,6,0.07482481002807617,-1007.0
-908.4440628906249,16,4,0.03023505210876465,-1005.0
-844.9255213532653,17,7,0.06845712661743164,-1008.0
-824.8023833194335,18,8,0.14654088020324707,-1009.0
-908.4440628906249,19,4,0.049223899841308594,-1005.0
-865.5646372854002,20,6,0.04504203796386719,-1007.0
-953.550625,21,2,0.04820513725280762,-1003.0
-680.9102818562571,22,16,0.24474000930786133,-1017.0
-786.0527656430365,23,10,0.17609500885009766,-1011.0
-824.8023833194335,24,8,0.09200310707092285,-1009.0
