Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,13,0
1,8,0,1,2,12,-1
1,9,0,1,2,10,-1
1,10,0,0,4,10,-1
1,11,0,0,6,8,-1
3,10,0,0,6,7,-1
3,9,0,1,6,6,-1
1,10,0,1,6,3,-1
1,11,0,1,6,2,-1
1,12,0,1,8,2,-1
1,13,0,1,9,2,-1
1,14,0,1,11,2,-1
0,14,1,1,11,3,-1
2,14,0,1,10,2,-1
0,14,1,1,11,2,-1
2,14,0,1,12,1,-1
0,14,1,1,13,1,-1
0,14,2,1,14,0,-1
0,14,3,1,14,1,-1
0,14,4,1,14,3,-1
0,14,5,1,14,1,-1
0,14,6,1,13,1,-1
0,14,7,0,13,3,-1
3,13,7,0,13,4,-1
3,12,7,0,14,4,-1
3,11,7,0,14,5,-1
0,11,8,1,14,6,-1
0,11,9,1,14,7,-1
0,11,10,1,13,7,-1
3,10,10,1,12,7,-1
0,10,11,1,12,8,-1
0,10,12,1,12,10,-1
0,10,13,1,11,11,-1
3,9,13,1,10,11,-1
3,8,13,1,9,12,-1
0,8,14,1,8,11,-1
3,7,14,1,8,12,999
3,7,14,1,8,12,999
