Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,2,0,-1
0,6,2,4,0,-1
0,6,3,4,1,-1
1,7,3,5,1,-1
0,7,4,6,2,-1
1,8,4,5,1,-1
1,9,4,6,1,-1
1,10,4,6,2,-1
0,10,5,6,1,-1
0,10,6,6,0,-1
0,10,7,6,1,-1
0,10,8,6,2,-1
0,10,9,6,1,-1
2,10,8,6,2,-1
0,10,9,6,3,-1
0,10,10,7,3,-1
2,10,9,7,4,-1
0,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
2,10,9,7,4,-1
0,10,10,8,4,-1
3,9,10,8,5,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
2,10,9,7,4,-1
2,10,8,8,4,-1
0,10,9,7,4,-1
0,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
2,10,9,7,4,-1
0,10,10,8,4,-1
2,10,9,7,4,-1
0,10,10,6,4,-1
3,9,10,5,4,-1
1,10,10,6,4,-1
2,10,9,7,4,-1
0,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
2,10,9,7,4,-1
0,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
2,10,9,7,4,-1
2,10,8,8,4,-1
2,10,7,7,4,-1
0,10,8,8,4,-1
0,10,9,7,4,-1
0,10,10,7,3,-1
2,10,9,7,4,-1
0,10,10,8,4,-1
2,10,9,7,4,-1
0,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
3,9,10,7,4,-1
1,10,10,8,4,-1
2,10,9,8,5,-1
