Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,0.003262042999267578,-1004.0
-824.8023833194335,1,8,0.006107807159423828,-1009.0
-865.5646372854002,2,6,0.004495859146118164,-1007.0
-886.7329613183592,3,5,0.003979921340942383,-1006.0
-908.4440628906249,4,4,0.003390073776245117,-1005.0
-976.975,5,1,0.0012748241424560547,-1002.0
-786.0527656430365,6,10,0.007267951965332031,-1011.0
-953.550625,7,2,0.00185394287109375,-1003.0
-953.550625,8,2,0.0020380020141601562,-1003.0
-865.5646372854002,9,6,0.004410982131958008,-1007.0
-865.5646372854002,10,6,0.004464149475097656,-1007.0
-767.4014465019607,11,11,0.008234024047851562,-1012.0
-930.7118593749999,12,3,0.0027811527252197266,-1004.0
-953.550625,13,2,0.0020508766174316406,-1003.0
-908.4440628906249,14,4,0.0034279823303222656,-1005.0
-749.2164103394115,15,12,0.00899505615234375,-1013.0
-844.9255213532653,16,7,0.005063056945800781,-1008.0
-908.4440628906249,17,4,0.003231048583984375,-1005.0
-844.9255213532653,18,7,0.005321025848388672,-1008.0
-930.7118593749999,19,3,0.0027341842651367188,-1004.0
-865.5646372854002,20,6,0.004697084426879883,-1007.0
-930.7118593749999,21,3,0.0024950504302978516,-1004.0
-930.7118593749999,22,3,0.002830028533935547,-1004.0
-844.9255213532653,23,7,0.0051419734954833984,-1008.0
-824.8023833194335,24,8,0.006246089935302734,-1009.0
