Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,12,0
0,7,1,0,14,13,-1
1,8,1,0,14,12,-1
0,8,2,0,14,13,-1
0,8,3,0,14,12,-1
1,9,3,0,14,13,-1
2,9,2,0,13,13,-1
0,9,3,0,14,13,-1
1,10,3,0,14,12,-1
1,11,3,1,14,13,-1
0,11,4,0,14,12,-1
0,11,5,1,14,13,-1
0,11,6,1,14,12,-1
0,11,7,0,13,13,-1
0,11,8,0,14,13,-1
2,11,7,1,14,12,-1
3,10,7,0,14,13,-1
3,9,7,0,14,12,-1
0,9,8,0,14,13,-1
0,9,9,0,14,12,-1
0,9,10,0,14,13,-1
0,9,11,1,13,13,-1
3,8,11,1,12,12,-1
0,8,12,0,11,12,-1
0,8,13,0,10,12,-1
0,8,14,0,9,11,-1
2,8,13,1,8,11,-1
3,7,13,1,7,12,-1
0,7,14,1,6,13,999
0,7,14,1,6,13,999
