Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,1,1,0,-1
0,7,2,0,0,0,-1
1,8,2,0,0,1,-1
1,9,2,0,1,1,-1
1,10,2,0,1,0,-1
1,11,2,0,0,0,-1
0,11,3,1,0,1,-1
2,11,2,0,0,0,-1
0,11,3,1,0,1,-1
2,11,2,0,1,1,-1
1,12,2,0,1,0,-1
0,12,3,0,2,0,-1
0,12,4,1,2,1,-1
2,12,3,1,1,1,-1
1,13,3,1,0,1,-1
2,13,2,0,0,0,-1
0,13,3,1,0,1,-1
2,13,2,1,0,2,-1
1,14,2,1,2,2,-1
0,14,3,1,3,2,-1
0,14,4,1,5,2,-1
0,14,5,1,6,2,-1
0,14,6,1,7,2,-1
0,14,7,1,9,2,-1
0,14,8,1,10,3,-1
0,14,9,1,10,5,-1
0,14,10,1,11,6,-1
0,14,11,1,11,8,-1
0,14,12,1,11,9,-1
0,14,13,1,10,9,-1
0,14,14,1,10,10,-1
3,13,14,1,11,11,-1
3,12,14,1,11,12,-1
3,11,14,1,11,14,-101
3,11,14,1,11,14,-101
