Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-697.3438788269304,0,15,25.55657982826233,-1016.0
-844.9255213532653,1,7,13.514289855957031,-1008.0
-767.4014465019607,2,11,15.284588813781738,-1012.0
-930.7118593749999,3,3,7.132149934768677,-1004.0
-805.1823237364478,4,9,14.317098140716553,-1010.0
-805.1823237364478,5,9,15.234812021255493,-1010.0
-930.7118593749999,6,3,6.247704982757568,-1004.0
-930.7118593749999,7,3,7.013999938964844,-1004.0
-930.7118593749999,8,3,6.724095106124878,-1004.0
-908.4440628906249,9,4,7.339273929595947,-1005.0
-930.7118593749999,10,3,7.368923902511597,-1004.0
-844.9255213532653,11,7,12.766364097595215,-1008.0
-844.9255213532653,12,7,13.262240171432495,-1008.0
-767.4014465019607,13,11,19.19481086730957,-1012.0
-767.4014465019607,14,11,14.127480030059814,-1012.0
-930.7118593749999,15,3,6.272850036621094,-1004.0
-865.5646372854002,16,6,8.796647071838379,-1007.0
-844.9255213532653,17,7,11.101508855819702,-1008.0
-767.4014465019607,18,11,15.083003997802734,-1012.0
-930.7118593749999,19,3,6.431721210479736,-1004.0
-930.7118593749999,20,3,6.407746076583862,-1004.0
-930.7118593749999,21,3,6.452246904373169,-1004.0
-930.7118593749999,22,3,6.590179920196533,-1004.0
-865.5646372854002,23,6,9.765254974365234,-1007.0
-930.7118593749999,24,3,7.086910009384155,-1004.0
