Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,2,0,-1
0,8,1,1,3,0,-1
0,8,2,1,4,0,-1
1,9,2,1,5,1,-1
1,10,2,1,6,1,-1
1,11,2,1,5,2,-1
0,11,3,0,6,2,-1
0,11,4,0,7,2,-1
1,12,4,0,6,2,-1
1,13,4,0,7,2,-1
1,14,4,0,8,2,-1
0,14,5,0,9,2,-1
0,14,6,1,10,2,-1
0,14,7,0,11,2,-1
0,14,8,0,12,2,-1
0,14,9,0,12,3,-1
0,14,10,0,12,2,-1
3,13,10,0,12,1,-1
0,13,11,0,12,2,-1
2,13,10,0,12,1,-1
3,12,10,0,12,2,-1
3,11,10,0,12,1,-1
1,12,10,0,11,1,-1
0,12,11,0,12,1,-1
0,12,12,0,12,0,-1
0,12,13,0,13,0,-1
0,12,14,0,12,0,-1
3,11,14,0,11,0,-1
3,10,14,0,11,1,-1
3,9,14,0,12,1,-1
3,8,14,0,13,1,-1
3,7,14,0,12,1,999
3,7,14,0,12,1,999
