Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,9,6,0
0,7,1,0,9,7,-1
3,6,1,0,10,7,-1
2,6,0,0,10,8,-1
3,5,0,0,11,8,-1
3,4,0,0,11,7,-1
1,5,0,0,11,8,-1
0,5,1,0,11,7,-1
3,4,1,0,11,8,-1
3,3,1,0,11,7,-1
2,3,0,0,11,8,-1
1,4,0,0,10,8,-1
3,3,0,0,10,7,-1
1,4,0,0,11,7,-1
1,5,0,0,11,8,-1
3,4,0,0,11,7,-1
0,4,1,0,11,6,-1
2,4,0,1,12,6,-1
3,3,0,1,12,5,-1
3,2,0,1,11,5,-1
3,1,0,0,11,6,-1
3,0,0,1,10,4,-1
0,0,1,1,11,3,-1
0,0,2,1,10,3,-1
0,0,3,1,8,3,-1
0,0,4,1,9,3,-1
0,0,5,1,9,4,-1
0,0,6,1,9,3,-1
0,0,7,1,7,3,-1
1,1,7,1,6,3,-1
0,1,8,1,5,3,-1
1,2,8,1,6,3,-1
0,2,9,1,6,4,-1
0,2,10,1,6,5,-1
0,2,11,1,6,6,-1
1,3,11,1,6,8,-1
0,3,12,1,5,8,-1
0,3,13,1,4,7,-1
0,3,14,1,3,8,-1
2,3,13,1,4,9,-1
1,4,13,1,3,10,-1
0,4,14,1,4,11,-1
1,5,14,1,3,12,-1
1,6,14,1,4,12,-1
1,7,14,1,6,12,999
1,7,14,1,6,12,999
