Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
3,6,0,0,6,13,-1
1,7,0,0,6,14,-1
0,7,1,0,6,13,-1
0,7,2,0,7,13,-1
0,7,3,0,7,14,-1
1,8,3,0,8,14,-1
1,9,3,0,8,13,-1
1,10,3,0,7,13,-1
1,11,3,0,8,13,-1
1,12,3,0,9,13,-1
0,12,4,0,9,12,-1
1,13,4,0,9,13,-1
1,14,4,0,9,12,-1
0,14,5,0,9,11,-1
0,14,6,0,10,11,-1
0,14,7,1,9,11,-1
3,13,7,0,10,11,-1
3,12,7,0,11,11,-1
3,12,7,0,10,11,-26
2,12,6,1,10,10,-1
2,12,5,0,10,9,-1
3,12,5,0,10,8,-26
0,12,6,1,11,8,-1
3,11,6,0,10,8,-1
1,12,6,1,11,8,-1
0,12,7,1,10,8,-1
3,12,7,0,11,9,-26
3,12,7,1,11,8,-26
3,12,7,1,10,8,-26
3,12,7,1,11,8,-26
3,12,7,1,10,9,-26
3,12,7,1,10,8,-26
3,12,7,1,11,8,-26
3,12,7,1,10,8,-26
3,12,7,0,11,9,-26
3,12,7,1,11,8,-26
3,12,7,1,10,9,-26
3,12,7,1,11,8,-26
2,12,6,0,9,8,-1
3,11,6,0,9,7,-1
1,12,6,0,9,8,-1
2,12,5,0,9,7,-1
2,12,4,0,9,8,-1
2,12,3,0,10,8,-1
3,11,3,0,11,8,-1
3,10,3,0,11,9,-1
3,9,3,0,12,9,-1
3,8,3,0,11,9,-1
3,7,3,0,11,8,-1
3,6,3,0,11,9,-1
2,6,2,0,12,9,-1
2,6,1,0,13,9,-1
3,5,1,0,13,8,-1
3,4,1,0,13,7,-1
2,4,0,0,12,7,-1
3,3,0,0,13,7,-1
1,4,0,0,13,8,-1
0,4,1,0,13,9,-1
1,5,1,0,12,9,-1
1,6,1,0,13,9,-1
2,6,0,0,12,9,-1
1,7,0,0,11,9,-1
1,8,0,0,10,9,-1
1,9,0,0,10,8,-1
1,10,0,0,9,8,-1
0,10,1,0,8,8,-1
3,9,1,0,7,8,-1
3,8,1,0,8,8,-1
3,7,1,0,9,8,-1
3,6,1,0,8,8,-1
3,5,1,0,7,8,-1
3,4,1,0,6,8,-1
2,4,0,0,7,8,-1
3,3,0,0,6,8,-1
1,4,0,0,6,7,-1
0,4,1,0,5,7,-1
1,5,1,0,5,8,-1
1,6,1,0,6,8,-1
2,6,0,0,5,8,-1
1,7,0,0,5,7,-1
1,8,0,0,5,8,-1
1,9,0,0,6,8,-1
1,10,0,0,5,8,-1
0,10,1,0,6,8,-1
3,9,1,0,5,8,-1
3,8,1,0,5,9,-1
3,7,1,0,4,9,-1
3,6,1,0,3,9,-1
3,5,1,0,4,9,-1
3,4,1,0,5,9,-1
2,4,0,0,4,9,-1
3,3,0,0,3,9,-1
1,4,0,0,3,10,-1
0,4,1,0,3,9,-1
1,5,1,0,4,9,-1
1,6,1,0,5,9,-1
2,6,0,0,6,9,-1
1,7,0,0,6,8,-1
1,8,0,0,7,8,-1
1,9,0,0,6,8,-1
1,10,0,0,5,8,-1
0,10,1,0,5,7,-1
3,9,1,0,5,6,-1
3,8,1,0,6,6,-1
3,7,1,0,5,6,-1
3,6,1,0,6,6,-1
3,5,1,0,5,6,-1
3,4,1,0,5,7,-1
2,4,0,0,5,6,-1
3,3,0,0,4,6,-1
1,4,0,0,5,6,-1
0,4,1,0,5,7,-1
1,5,1,0,4,7,-1
1,6,1,0,3,7,-1
2,6,0,0,4,7,-1
1,7,0,0,3,7,-1
1,8,0,0,4,7,-1
1,9,0,0,3,7,-1
1,10,0,0,4,7,-1
0,10,1,0,3,7,-1
3,9,1,0,4,7,-1
3,8,1,0,4,6,-1
3,7,1,0,5,6,-1
3,6,1,0,6,6,-1
3,5,1,0,5,6,-1
3,4,1,0,6,6,-1
2,4,0,0,6,7,-1
3,3,0,0,6,6,-1
1,4,0,0,5,6,-1
0,4,1,0,4,6,-1
1,5,1,0,4,5,-1
1,6,1,0,4,6,-1
2,6,0,0,4,7,-1
1,7,0,0,3,7,-1
1,8,0,0,4,7,-1
1,9,0,0,4,6,-1
1,10,0,0,5,6,-1
0,10,1,0,5,7,-1
3,9,1,0,6,7,-1
3,8,1,0,5,7,-1
3,7,1,0,5,8,-1
3,6,1,0,5,9,-1
3,5,1,0,4,9,-1
3,4,1,0,3,9,-1
2,4,0,0,4,9,-1
3,3,0,0,3,9,-1
1,4,0,0,4,9,-1
0,4,1,0,5,9,-1
1,5,1,0,4,9,-1
1,6,1,0,5,9,-1
1,6,1,0,5,9,-1
