Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,0.00774693489074707,-1004.0
-930.7118593749999,1,3,0.0052640438079833984,-1004.0
-664.8875248098508,2,17,0.03512215614318848,-1018.0
-908.4440628906249,3,4,0.0028259754180908203,-1005.0
-865.5646372854002,4,6,0.004208087921142578,-1007.0
-908.4440628906249,5,4,0.004213094711303711,-1005.0
-865.5646372854002,6,6,0.00539088249206543,-1007.0
-953.550625,7,2,0.0019519329071044922,-1003.0
-865.5646372854002,8,6,0.004733085632324219,-1007.0
-976.975,9,1,0.0013701915740966797,-1002.0
-953.550625,10,2,0.002115964889526367,-1003.0
-844.9255213532653,11,7,0.005769014358520508,-1008.0
-865.5646372854002,12,6,0.004678964614868164,-1007.0
-930.7118593749999,13,3,0.0026421546936035156,-1004.0
-786.0527656430365,14,10,0.021240949630737305,-1011.0
-786.0527656430365,15,10,0.01430201530456543,-1011.0
-844.9255213532653,16,7,0.016644001007080078,-1008.0
-786.0527656430365,17,10,0.016424894332885742,-1011.0
-844.9255213532653,18,7,0.011658906936645508,-1008.0
-886.7329613183592,19,5,0.002302885055541992,-1006.0
-886.7329613183592,20,5,0.0021779537200927734,-1006.0
-908.4440628906249,21,4,0.0031359195709228516,-1005.0
-908.4440628906249,22,4,0.002897977828979492,-1005.0
-908.4440628906249,23,4,0.0032808780670166016,-1005.0
-953.550625,24,2,0.0059359073638916016,-1003.0
