Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,7,0
0,7,1,0,0,8,-1
1,8,1,0,0,9,-1
1,9,1,0,0,8,-1
1,10,1,0,1,8,-1
0,10,2,0,2,8,-1
0,10,3,0,3,8,-1
1,11,3,0,3,7,-1
1,12,3,0,3,6,-1
0,12,4,0,2,6,-1
1,13,4,0,3,6,-1
0,13,5,0,2,6,-1
0,13,6,0,3,6,-1
3,12,6,0,3,7,-1
0,12,7,0,3,8,-1
1,13,7,0,2,8,-1
1,14,7,0,3,8,-1
0,14,8,0,2,8,-1
0,14,9,0,3,8,-1
3,13,9,0,2,8,-1
0,13,10,0,2,9,-1
0,13,11,0,3,9,-1
3,12,11,0,4,9,-1
0,12,12,0,4,10,-1
3,11,12,0,4,9,-1
3,10,12,0,3,9,-1
3,9,12,0,4,9,-1
3,8,12,0,4,10,-1
0,8,13,0,4,9,-1
0,8,14,0,4,10,-1
3,7,14,0,3,10,999
3,7,14,0,3,10,999
