Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,7,0
1,8,0,0,0,8,-1
1,9,0,0,0,9,-1
1,10,0,0,0,10,-1
1,11,0,0,0,9,-1
0,11,1,0,0,8,-1
0,11,2,0,0,9,-1
0,11,3,0,0,10,-1
0,11,4,0,0,9,-1
1,12,4,0,0,8,-1
0,12,5,0,0,7,-1
0,12,6,0,0,8,-1
0,12,7,0,1,8,-1
0,12,8,0,0,8,-1
3,11,8,0,0,7,-1
0,11,9,0,0,6,-1
3,10,9,0,0,5,-1
0,10,10,0,0,6,-1
0,10,11,0,0,5,-1
3,9,11,0,0,6,-1
3,8,11,0,0,7,-1
0,8,12,0,0,8,-1
3,7,12,0,0,9,-1
0,7,13,0,0,8,-1
3,6,13,0,0,9,-1
3,5,13,0,0,10,-1
0,5,14,1,2,11,-1
3,4,14,1,2,12,-1
3,3,14,1,2,13,-1
3,2,14,1,3,13,-1
3,1,14,1,2,13,-1
3,0,14,1,0,13,-1
2,0,13,1,0,13,-101
2,0,13,1,0,13,-101
