Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-953.550625,0,2,0.004121065139770508,-1003.0
-908.4440628906249,1,4,0.0026438236236572266,-1005.0
-824.8023833194335,2,8,0.004400968551635742,-1009.0
-953.550625,3,2,0.0035560131072998047,-1003.0
-805.1823237364478,4,9,0.010763168334960938,-1010.0
-749.2164103394115,5,12,0.012006998062133789,-1013.0
-976.975,6,1,0.0016450881958007812,-1002.0
-886.7329613183592,7,5,0.005311012268066406,-1006.0
-824.8023833194335,8,8,0.016716957092285156,-1009.0
-865.5646372854002,9,6,0.013427972793579102,-1007.0
-844.9255213532653,10,7,0.007760047912597656,-1008.0
-844.9255213532653,11,7,0.027595043182373047,-1008.0
-805.1823237364478,12,9,0.022487163543701172,-1010.0
-865.5646372854002,13,6,0.018913984298706055,-1007.0
-908.4440628906249,14,4,0.013353109359741211,-1005.0
-908.4440628906249,15,4,0.010715007781982422,-1005.0
-930.7118593749999,16,3,0.003450155258178711,-1004.0
-844.9255213532653,17,7,0.007738828659057617,-1008.0
-767.4014465019607,18,11,0.010869979858398438,-1012.0
-865.5646372854002,19,6,0.006453990936279297,-1007.0
-930.7118593749999,20,3,0.004079103469848633,-1004.0
-930.7118593749999,21,3,0.003139972686767578,-1004.0
-805.1823237364478,22,9,0.009155988693237305,-1010.0
-786.0527656430365,23,10,0.02779078483581543,-1011.0
-886.7329613183592,24,5,0.004935026168823242,-1006.0
