Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-805.1823237364478,0,9,1.4091851711273193,-1010.0
-680.9102818562571,1,16,1.9981307983398438,-1017.0
-697.3438788269304,2,15,3.5451951026916504,-1016.0
-805.1823237364478,3,9,1.0338568687438965,-1010.0
-786.0527656430365,4,10,1.5763170719146729,-1011.0
-767.4014465019607,5,11,1.892608880996704,-1012.0
-786.0527656430365,6,10,1.2282650470733643,-1011.0
707.610774281043,7,13,1.643043041229248,986.0
-865.5646372854002,8,6,0.951383113861084,-1007.0
-824.8023833194335,9,8,1.1210081577301025,-1009.0
-550.3155242220109,10,25,3.090363025665283,-1026.0
-844.9255213532653,11,7,1.2371809482574463,-1008.0
-619.1828606905551,12,20,2.6412949562072754,-1021.0
-634.0337032723642,13,19,2.542196035385132,-1020.0
-731.4860000809261,14,13,2.121696949005127,-1014.0
433.9784912644283,15,31,4.698801040649414,968.0
-731.4860000809261,16,13,2.0856549739837646,-1014.0
570.5376872539538,17,21,2.560257911682129,978.0
-664.8875248098508,18,17,1.8241779804229736,-1018.0
-930.7118593749999,19,3,0.4810669422149658,-1004.0
-525.1186952135492,20,27,3.8730180263519287,-1028.0
-649.2653366896044,21,18,1.9659359455108643,-1019.0
-680.9102818562571,22,16,2.22520112991333,-1017.0
-844.9255213532653,23,7,0.785027027130127,-1008.0
-824.8023833194335,24,8,1.2603328227996826,-1009.0
