Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-634.0337032723642,0,19,0.02780604362487793,-1020.0
-930.7118593749999,1,3,0.0022749900817871094,-1004.0
-865.5646372854002,2,6,0.003881216049194336,-1007.0
-930.7118593749999,3,3,0.002190828323364258,-1004.0
-767.4014465019607,4,11,0.006898164749145508,-1012.0
-930.7118593749999,5,3,0.0021691322326660156,-1004.0
-886.7329613183592,6,5,0.003387928009033203,-1006.0
-805.1823237364478,7,9,0.0058629512786865234,-1010.0
-908.4440628906249,8,4,0.002835988998413086,-1005.0
-731.4860000809261,9,13,0.00831913948059082,-1014.0
-908.4440628906249,10,4,0.0027921199798583984,-1005.0
-953.550625,11,2,0.0015869140625,-1003.0
-953.550625,12,2,0.001600027084350586,-1003.0
-908.4440628906249,13,4,0.0026869773864746094,-1005.0
-844.9255213532653,14,7,0.004475116729736328,-1008.0
-930.7118593749999,15,3,0.0021369457244873047,-1004.0
-731.4860000809261,16,13,0.008105039596557617,-1014.0
-697.3438788269304,17,15,0.00928807258605957,-1016.0
-976.975,18,1,0.0010750293731689453,-1002.0
-865.5646372854002,19,6,0.004373788833618164,-1007.0
-767.4014465019607,20,11,0.006988048553466797,-1012.0
-844.9255213532653,21,7,0.0044498443603515625,-1008.0
-930.7118593749999,22,3,0.0033299922943115234,-1004.0
-824.8023833194335,23,8,0.009278059005737305,-1009.0
-930.7118593749999,24,3,0.0021741390228271484,-1004.0
