Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,1,0,-1
1,5,0,1,0,-1
0,5,1,0,0,-1
1,6,1,2,0,-1
0,6,2,1,1,-1
0,6,3,2,1,-1
0,6,4,2,2,-1
1,7,4,2,1,-1
1,8,4,3,1,-1
1,9,4,2,1,-1
3,8,4,3,1,-1
1,9,4,4,1,-1
1,10,4,5,1,-1
3,9,4,5,2,-1
2,9,3,6,2,-1
2,9,2,5,2,-1
1,10,2,6,2,-1
2,10,1,5,2,-1
2,10,0,6,2,-1
0,10,1,5,2,-1
3,9,1,6,2,-1
0,9,2,5,2,-1
1,10,2,6,2,-1
0,10,3,5,2,-1
3,9,3,6,2,-1
2,9,2,6,3,-1
0,9,3,6,2,-1
2,9,2,5,2,-1
1,10,2,5,3,-1
3,9,2,5,4,-1
1,10,2,5,3,-1
2,10,1,5,2,-1
2,10,0,6,2,-1
3,9,0,5,2,-1
1,10,0,6,2,-1
0,10,1,5,2,-1
0,10,2,5,1,-1
2,10,1,5,2,-1
0,10,2,6,2,-1
3,9,2,5,2,-1
1,10,2,5,3,-1
2,10,1,5,2,-1
3,9,1,6,2,-1
1,10,1,5,2,-1
2,10,0,6,2,-1
0,10,1,5,2,-1
0,10,2,6,2,-1
2,10,1,5,2,-1
0,10,2,5,3,-1
0,10,3,5,2,-1
3,9,3,6,2,-1
2,9,2,5,2,-1
1,10,2,6,2,-1
3,9,2,5,2,-1
2,9,1,6,2,-1
1,10,1,5,2,-1
2,10,0,6,2,-1
3,9,0,5,2,-1
1,10,0,6,2,-1
0,10,1,5,2,-1
0,10,2,6,2,-1
0,10,3,6,1,-1
0,10,4,6,2,-1
2,10,3,5,2,-1
2,10,2,6,2,-1
2,10,1,6,1,-1
3,9,1,6,2,-1
2,9,0,5,2,-1
0,9,1,6,2,-1
0,9,2,5,2,-1
2,9,1,6,2,-1
2,9,0,5,2,-1
0,9,1,6,2,-1
2,9,0,5,2,-1
0,9,1,6,2,-1
0,9,2,5,2,-1
0,9,3,6,2,-1
1,10,3,5,2,-1
2,10,2,6,2,-1
0,10,3,6,1,-1
0,10,4,6,0,-1
0,10,5,6,1,-1
0,10,6,6,2,-1
2,10,5,5,2,-1
2,10,4,6,2,-1
0,10,5,6,1,-1
0,10,6,6,2,-1
0,10,7,7,3,-1
0,10,8,7,4,-1
2,10,7,8,5,-1
2,10,6,7,5,-1
2,10,5,8,5,-1
2,10,4,8,4,-1
0,10,5,10,4,-1
2,10,4,10,5,-1
0,10,5,10,4,-1
2,10,4,9,4,-1
2,10,3,9,3,-1
2,10,2,10,2,-1001
2,10,2,10,2,-1001
