Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,0.017852067947387695,-1006.0
-908.4440628906249,1,4,0.005644083023071289,-1005.0
-886.7329613183592,2,5,0.007257938385009766,-1006.0
-865.5646372854002,3,6,0.015577077865600586,-1007.0
-908.4440628906249,4,4,0.006437063217163086,-1005.0
-953.550625,5,2,0.003529071807861328,-1003.0
-120.38513142113864,6,98,0.2258608341217041,-1099.0
-908.4440628906249,7,4,0.026618003845214844,-1005.0
-767.4014465019607,8,11,0.06955099105834961,-1012.0
-930.7118593749999,9,3,0.027508020401000977,-1004.0
-844.9255213532653,10,7,0.008585929870605469,-1008.0
-824.8023833194335,11,8,0.011334896087646484,-1009.0
-908.4440628906249,12,4,0.01889491081237793,-1005.0
-824.8023833194335,13,8,0.010302066802978516,-1009.0
-953.550625,14,2,0.003443002700805664,-1003.0
-731.4860000809261,15,13,0.03821706771850586,-1014.0
-930.7118593749999,16,3,0.0049479007720947266,-1004.0
-908.4440628906249,17,4,0.005697965621948242,-1005.0
-953.550625,18,2,0.003631114959716797,-1003.0
-976.975,19,1,0.002312183380126953,-1002.0
-805.1823237364478,20,9,0.011601924896240234,-1010.0
-908.4440628906249,21,4,0.005556821823120117,-1005.0
-908.4440628906249,22,4,0.005894899368286133,-1005.0
-865.5646372854002,23,6,0.010280847549438477,-1007.0
-908.4440628906249,24,4,0.015980005264282227,-1005.0
