Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,1,0,-1
1,5,0,0,0,-1
1,6,0,1,0,-1
1,7,0,2,0,-1
0,7,1,1,0,-1
2,7,0,1,1,-1
0,7,1,2,1,-1
2,7,0,3,1,-1
1,8,0,4,1,-1
0,8,1,5,1,-1
1,9,1,7,1,-1
2,9,0,8,1,-1
1,10,0,9,0,-1
3,9,0,10,0,-1
1,10,0,9,0,-1
3,9,0,10,1,-1
3,8,0,9,1,-1
3,7,0,8,1,-1
3,6,0,6,1,-1
0,6,1,5,1,-1
3,5,1,4,1,-1
3,4,1,2,1,-1
0,4,2,3,1,-1
0,4,3,4,1,-1
1,5,3,5,2,-1
2,5,2,4,1,-1
1,6,2,5,1,-1
1,7,2,7,1,-1
2,7,1,6,1,-1
0,7,2,7,1,-1
2,7,1,6,0,-1
0,7,2,6,1,-1
0,7,3,6,2,-1
1,8,3,7,1,-1
0,8,4,7,3,-1
0,8,5,7,4,-1
1,9,5,8,4,-1
1,10,5,9,4,-1
0,10,6,8,5,-1
0,10,7,9,5,-1
0,10,8,10,6,-1
0,10,9,10,7,-1
3,9,9,10,9,-1
1,10,9,9,10,-1
2,10,8,8,10,-1
2,10,7,8,9,-1
2,10,6,9,9,-1
2,10,5,10,9,-1
3,9,5,10,8,-1
3,8,5,10,7,-1
3,7,5,10,8,-1
0,7,6,10,7,-1
0,7,7,10,8,-1
0,7,8,10,7,-1
3,6,8,10,8,-1
3,5,8,10,7,-1
0,5,9,10,8,-1
0,5,10,10,7,999
0,5,10,10,7,999
